ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10144,CHE,9999,016,IND,"1 - 12","Rachel Letteri","TBA","TBA","Dissertation Research","",Open,3,30,0
10145,CHE,9999,017,IND,"1 - 12","Liheng Cai","TBA","TBA","Dissertation Research","",Open,1,30,0
10579,CHE,9999,018,IND,"1 - 12","Camille Bilodeau","TBA","TBA","Dissertation Research","",Open,1,30,0
10580,CHE,9999,019,IND,"1 - 12","Nick Vecchiarello","TBA","TBA","Dissertation Research","",Open,1,30,0
10581,CHE,9999,020,IND,"1 - 12","Huiyuan Zhu","TBA","TBA","Dissertation Research","",Open,1,30,0
10603,CHE,9999,021,IND,"1 - 12","Lakeshia Taite","TBA","TBA","Dissertation Research","",Open,0,30,0
10664,CHE,9999,022,IND,"1 - 12","Jason Bates","TBA","TBA","Dissertation Research","",Open,2,30,0
10668,CHE,9999,023,IND,"1 - 12","Rebecca Pompano","TBA","TBA","Dissertation Research","",Open,0,30,0
12526,CHE,9999,024,IND,"1 - 12","Phillip Taylor","TBA","TBA","Dissertation Research","",Open,1,30,0
10687,CHEM,1410,001,Lecture,"3","David Morris","Sa 8:00am - 10:15am","Clark Hall 107","Introductory College Chemistry I","",Open,15,40,0
10689,CHEM,1411,001,Laboratory,"1","David Morris","Sa 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry I Laboratory","",Open,17,20,0
10742,CHEM,1420,001,Lecture,"3","Connell Cunningham","MoTuWeThFr 8:00am - 10:15am","Clark Hall 107","Introductory College Chemistry II","",Open,17,40,0
10743,CHEM,1421,001,Laboratory,"1","Connell Cunningham","MoWeFr 2:00pm - 5:00pm","Chemistry Bldg 344","Introductory College Chemistry II Laboratory","",Wait List,22,20,2
12148,CHEM,2311,001,Laboratory,"1","Jason Chruma","TuTh 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab I for Non-Chemistry Majors/Minors","",Wait List,35,36,8
12149,CHEM,2321,001,Laboratory,"1","Jason Chruma","TuTh 2:00pm - 5:00pm","Chemistry Bldg Room 444","Organic Chem Lab II for Non-Chemistry Majors/Minors","",Open,46,48,0
12152,CHEM,2410,001,Lecture,"3","Laura Serbulea","Sa 8:00am - 10:15am","Chemistry Bldg 217","Organic Chemistry I","",Open,70,80,1
12153,CHEM,2420,001,Lecture,"3","Laura Serbulea","MoTuWeThFr 8:00am - 10:15am","Chemistry Bldg 217","Organic Chemistry II","",Open,65,80,0
12150,CHEM,3410,001,Lecture,"3","Dave Metcalf","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Quantum Theory","",Open,40,50,0
12151,CHEM,3420,001,Lecture,"3","Dave Metcalf","Sa 8:00am - 10:15am","Web-Based Course","Physical Chemistry - Thermodynamics","",Open,26,50,0
10987,CHEM,9993,001,IND,"1 - 12","Huiwang Ai","TBA","TBA","Doctoral Research","Molecular Imaging & Biological Systems",Open,0,30,0
10988,CHEM,9993,002,IND,"1 - 12","John Bushweller","TBA","TBA","Doctoral Research","Research in Chemical and Structural Biology",Open,0,30,0
10989,CHEM,9993,003,IND,"1 - 12","David Cafiso","TBA","TBA","Doctoral Research","Research in Membrane Biochemistry",Open,0,30,0
10990,CHEM,9993,004,IND,"1 - 12","Ilse Cleeves","TBA","TBA","Doctoral Research","Research in Astrochemistry During Planet Formation",Open,0,30,0
10991,CHEM,9993,005,IND,"1 - 12","Linda Columbus","TBA","TBA","Doctoral Research","Spectroscopy & Biophysics of Membrane Proteins",Open,5,30,0
10992,CHEM,9993,006,IND,"1 - 12","Kateri DuBay","TBA","TBA","Doctoral Research","Research in Computational Chemistry",Open,4,30,0
10993,CHEM,9993,007,IND,"1 - 12","Sergei Egorov","TBA","TBA","Doctoral Research","Research in Stat Mechanics of Condensed Phases",Open,1,30,0
10994,CHEM,9993,008,IND,"1 - 12","Andreas Gahlmann","TBA","TBA","Doctoral Research","Research in Single-Molecule Imaging",Open,3,30,0
10995,CHEM,9993,009,IND,"1 - 12","Rob Garrod","TBA","TBA","Doctoral Research","Research in Interstellar and Star-Forming Regions",Open,0,30,0
10996,CHEM,9993,010,IND,"1 - 12","Thomas Gunnoe","TBA","TBA","Doctoral Research","Research in Synthetic & Mech Organometallic Chem",Open,3,30,0
10997,CHEM,9993,011,IND,"1 - 12","Walter Harman","TBA","TBA","Doctoral Research","Research in Inorganic and Organometallic Reactions",Open,2,30,0
10998,CHEM,9993,012,IND,"1 - 12","Allan Harrison","TBA","TBA","Doctoral Research","Research in Physical Chemistry of Surfaces",Open,0,30,0
10999,CHEM,9993,013,IND,"1 - 12","Eric Herbst, Marcos Pires","TBA","TBA","Doctoral Research","Research in Theoretical Astrochemistry",Open,0,30,0
11000,CHEM,9993,014,IND,"1 - 12","Michael Hilinski","TBA","TBA","Doctoral Research","Synthetic Organic Chemistry",Open,2,30,0
11001,CHEM,9993,015,IND,"1 - 12","James Landers","TBA","TBA","Doctoral Research","Research in Bioanalytical Studies",Open,0,30,0
11002,CHEM,9993,016,IND,"1 - 12","Kevin Lehmann","TBA","TBA","Doctoral Research","Research in Molecular Spectroscopy and Dynamics",Open,0,30,0
11003,CHEM,9993,017,IND,"1 - 12","Charles Machan","TBA","TBA","Doctoral Research","Research in Redox-Driven Inorganic Mechanisms",Open,2,30,0
11004,CHEM,9993,018,IND,"1 - 12","Brooks Pate","TBA","TBA","Doctoral Research","Research in High Resolution Molecular Spectroscopy",Open,0,30,0
11005,CHEM,9993,019,IND,"1 - 12","Michelle Personick","TBA","TBA","Doctoral Research","Research in Nanomaterials Synthesis & Catalysis",Open,2,30,0
11006,CHEM,9993,020,IND,"1 - 12","Marcos Pires","TBA","TBA","Doctoral Research","Research in Chemical Microbiology & Immunology",Open,7,30,0
11007,CHEM,9993,022,IND,"1 - 12","Donald Hunt, Marcos Pires","TBA","TBA","Doctoral Research","Research in Mass Spectrometry",Open,0,30,0
11008,CHEM,9993,023,IND,"1 - 12","Rebecca Pompano","TBA","TBA","Doctoral Research","Microfluidic & Chem Analysis Biological Sys",Open,1,30,0
11009,CHEM,9993,024,IND,"1 - 12","Lin Pu","TBA","TBA","Doctoral Research","Research in Medicinal Chemistry",Open,0,30,0
11010,CHEM,9993,026,IND,"1 - 12","Cliff Stains","TBA","TBA","Doctoral Research","Research in Chemical Biology & Cell Signaling",Open,2,30,0
11011,CHEM,9993,027,IND,"1 - 12","Marilyne Stains","TBA","TBA","Doctoral Research","Research in Chemical Education",Open,0,30,0
11012,CHEM,9993,028,IND,"1 - 12","Nathan Swami","TBA","TBA","Doctoral Research","Research in Bioanalytical Microsystems",Open,0,30,0
11013,CHEM,9993,029,IND,"1 - 12","Jetze Tepe","TBA","TBA","Doctoral Research","Research in Synthetic and Medicinal Chemistry",Open,4,30,0
11014,CHEM,9993,030,IND,"1 - 12","Jill Venton","TBA","TBA","Doctoral Research","Analytical Chemistry of Biological Systems",Open,2,30,0
11015,CHEM,9993,031,IND,"1 - 12","Sen Zhang","TBA","TBA","Doctoral Research","Synth & Functionalization Nanostructured Materials",Open,3,30,0
11016,CHEM,9993,032,IND,"1 - 12","Huiyuan Zhu","TBA","TBA","Doctoral Research","Design of Catalytic Sites & Beyond",Open,3,30,0
12554,CHEM,9993,033,IND,"1 - 12","Xin Ma","TBA","TBA","Doctoral Research","Research in Mass Spectrometry",Open,0,30,0
12555,CHEM,9993,034,IND,"1 - 12","Amrit Venkatesh","TBA","TBA","Doctoral Research","Magnetic Resonance Spectroscopy",Open,0,30,0
10812,CHEM,9999,001,IND,"1 - 12","Marcos Pires","TBA","TBA","Doctoral Research","",Open,0,30,0
10731,CHIN,1016,001,Lecture,"4","Shu-Chen Chen","Sa 9:30am - 12:00pm","New Cabell Hall 111","Intensive Introductory Chinese","",Open,0,20,0
10732,CHIN,1026,001,Lecture,"4","Shu-Chen Chen","MoTuWeThFr 9:30am - 1:00pm","New Cabell Hall 111","Intensive Introductory Chinese","",Open,0,20,0
10735,CHIN,116,001,Lecture,"0","Shu-Chen Chen","Sa 9:30am - 12:00pm","New Cabell Hall 111","Intensive Introductory Chinese","",Open,0,20,0
10736,CHIN,126,001,Lecture,"0","Shu-Chen Chen","MoTuWeThFr 9:30am - 1:00pm","New Cabell Hall 111","Intensive Introductory Chinese","",Open,0,20,0
10733,CHIN,2016,001,Lecture,"4","Shu-Chen Chen, Ying Yue","Sa 9:00am - 1:00pm","New Cabell Hall 115","Intensive Intermediate Chinese","",Open,0,20,0
10734,CHIN,2026,001,Lecture,"4","Shu-Chen Chen, Ying Yue","MoTuWeThFr 9:30am - 1:00pm","New Cabell Hall 115","Intensive Intermediate Chinese","",Open,0,20,0
10737,CHIN,216,001,Lecture,"0","Shu-Chen Chen, Ying Yue","Sa 9:00am - 1:00pm","New Cabell Hall 115","Intensive Intermediate Chinese","",Open,0,20,0
10738,CHIN,226,001,Lecture,"0","Shu-Chen Chen, Ying Yue","MoTuWeThFr 9:30am - 1:00pm","New Cabell Hall 115","Intensive Intermediate Chinese","",Open,0,20,0
12519,COMM,3570,001,Lecture,"3","Mark White","MoTuWeThFr 10:00am - 4:00pm","Morven Farms Barn","Topics in Finance","Sustainable Ventures in Working Landscapes",Open,2,5,0
11380,CONC,400,001,Lecture,"0","Adam Koch","no mtgs. 1:00am - 2:00am","Web-Based Course","Business Essentials","",Closed,0,0,0
10147,CPE,9999,001,IND,"1 - 12","Clint Miller","TBA","TBA","Non-Topical Research, Doctoral Dissertation","",Open,0,30,0
12247,CS,1110,001,Lecture,"3","Derrick Stone","MoTuWeThFr 10:30am - 12:45pm","Rice Hall 032","Introduction to Programming","",Open,2,30,0
12019,CS,3120,001,Lecture,"3","-","MoTuWeThFr 10:30am - 12:45pm","Olsson Hall 011","Discrete Mathematics and Theory 2","",Closed,20,20,0
12248,CS,3140,001,Lecture,"3","Rich Nguyen","MoTuWeThFr 10:30am - 12:45pm","Rice Hall 340","Software Development Essentials","",Open,21,24,0
12252,CS,4501,001,Lecture,"3","Angela Orebaugh","MoTuWeThFr 1:00pm - 3:15pm","Web-Based Course","Special Topics in Computer Science","Human-Centered Computing for Digital Well-Being",Open,21,30,0
12461,CS,4610,001,Lecture,"3","Raymond Pettit","TBA","TBA","Programming Languages","",Open,28,30,0
12255,CS,4720,001,Lecture,"3","Daniel Graham","TBA","TBA","Mobile Application Development","",Open,29,30,0
12460,CS,4720,002,Lecture,"3","Daniel Graham","TBA","TBA","Mobile Application Development","",Open,11,30,0
12386,CS,4750,001,Lecture,"3","Mary Smith","TBA","TBA","Database Systems","",Wait List,24,25,9
12256,CS,4760,001,Lecture,"3","Daniel Graham","TBA","TBA","Network Security","",Open,19,30,0
10636,CS,4993,001,IND,"1 - 3","Nada Basit","TBA","TBA","Independent Study","",Open,1,30,0
10671,CS,4993,002,IND,"1 - 3","Caroline Crockett","TBA","TBA","Independent Study","",Open,0,30,0
10220,CS,6890,001,IND,"1","Kevin Skadron","TBA","TBA","Industrial Applications","",Open,0,30,0
10235,CS,6890,002,IND,"1","Farzad Hassanzadeh","TBA","TBA","Industrial Applications","",Open,0,30,0
12535,CS,6890,003,IND,"1","Chen-Yu Wei","TBA","TBA","Industrial Applications","",Open,1,30,0
10182,CS,7993,001,IND,"1 - 12","Kevin Skadron","TBA","TBA","Independent Study","",Open,0,30,0
10632,CS,7993,002,IND,"1 - 12","Tariq Iqbal","TBA","TBA","Independent Study","",Open,0,30,0
10619,CS,7993,003,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Independent Study","",Open,0,30,0
10613,CS,7993,004,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Independent Study","",Open,0,30,0
10587,CS,7993,005,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Independent Study","",Open,0,30,0
10203,CS,7993,006,IND,"1 - 12","Samira Khan","TBA","TBA","Independent Study","",Open,0,30,0
10558,CS,7993,007,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Independent Study","",Open,0,30,0
10521,CS,7993,008,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Independent Study","",Open,0,30,0
10221,CS,7993,009,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Independent Study","",Open,0,30,0
10222,CS,7993,010,IND,"1 - 12","Madhav Marathe","TBA","TBA","Independent Study","",Open,0,30,0
10245,CS,7993,011,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Independent Study","",Open,0,30,0
10246,CS,7993,012,IND,"1 - 12","Seongkook Heo","TBA","TBA","Independent Study","",Open,0,30,0
10266,CS,7993,013,IND,"1 - 12","David Evans","TBA","TBA","Independent Study","",Open,0,30,0
12563,CS,7993,014,IND,"1 - 12","Sandhya Dwarkadas","TBA","TBA","Independent Study","",Open,0,30,0
10185,CS,7995,003,IND,"3","Yanjun Qi","TBA","TBA","Supervised Project Research","",Open,0,30,0
10672,CS,7995,004,IND,"3","Hyojoon Kim","TBA","TBA","Supervised Project Research","",Open,0,30,0
10206,CS,7995,008,IND,"3","Samira Khan","TBA","TBA","Supervised Project Research","",Open,0,30,0
10223,CS,7995,010,IND,"3","Anil Vullikanti","TBA","TBA","Supervised Project Research","",Open,0,30,0
10224,CS,7995,011,IND,"3","Madhav Marathe","TBA","TBA","Supervised Project Research","",Open,0,30,0
10247,CS,7995,014,IND,"3","Seongkook Heo","TBA","TBA","Supervised Project Research","",Open,0,30,0
10607,CS,7995,016,IND,"3","Nicola Bezzo","TBA","TBA","Supervised Project Research","",Open,0,30,0
10187,CS,8897,001,IND,"1 - 6","Nada Basit","TBA","TBA","Graduate Teaching Instruction","",Open,0,1,0
10213,CS,8897,002,IND,"1 - 6","Yuan Tian","TBA","TBA","Graduate Teaching Instruction","",Open,0,30,0
10150,CS,8999,001,IND,"1 - 12","Jack Davidson","TBA","TBA","Thesis","",Open,0,30,0
10151,CS,8999,002,IND,"1 - 12","David Evans","TBA","TBA","Thesis","",Open,1,30,0
10658,CS,8999,003,IND,"1 - 12","Chen-Yu Wei","TBA","TBA","Thesis","",Open,0,30,0
10655,CS,8999,004,IND,"1 - 12","Yu Meng","TBA","TBA","Thesis","",Open,2,30,0
10641,CS,8999,005,IND,"1 - 12","Ferdinando Fioretto","TBA","TBA","Thesis","",Open,0,30,0
10639,CS,8999,006,IND,"1 - 12","Adwait Jog","TBA","TBA","Thesis","",Open,0,30,0
10638,CS,8999,007,IND,"1 - 12","Hyojoon Kim","TBA","TBA","Thesis","",Open,0,30,0
10153,CS,8999,008,IND,"1 - 12","Yanjun Qi","TBA","TBA","Thesis","",Open,0,30,0
10631,CS,8999,009,IND,"1 - 12","Chang Lou","TBA","TBA","Thesis","",Open,0,30,0
10616,CS,8999,010,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Thesis","",Open,0,30,0
10615,CS,8999,011,IND,"1 - 12","Sandhya Dwarkadas","TBA","TBA","Thesis","",Open,0,30,0
10608,CS,8999,012,IND,"1 - 12","Nicola Bezzo","TBA","TBA","Thesis","",Open,0,30,0
10598,CS,8999,013,IND,"1 - 12","Yue Cheng","TBA","TBA","Thesis","",Open,0,30,0
10594,CS,8999,014,IND,"1 - 12","Tariq Iqbal","TBA","TBA","Thesis","",Open,0,30,0
10593,CS,8999,015,IND,"1 - 12","Tianhao Wang","TBA","TBA","Thesis","",Open,1,30,0
10588,CS,8999,016,IND,"1 - 12","Wajih Ul Hassan","TBA","TBA","Thesis","",Open,0,30,0
10159,CS,8999,017,IND,"1 - 12","Kevin Skadron","TBA","TBA","Thesis","",Open,0,30,0
10586,CS,8999,018,IND,"1 - 12","Yen-Ling Kuo","TBA","TBA","Thesis","",Open,0,30,0
10573,CS,8999,019,IND,"1 - 12","Felix Lin","TBA","TBA","Thesis","",Open,0,30,0
10162,CS,8999,020,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Thesis","",Open,0,30,0
10559,CS,8999,021,IND,"1 - 12","Tom Fletcher","TBA","TBA","Thesis","",Open,0,30,0
10219,CS,8999,022,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Thesis","",Open,0,30,0
10554,CS,8999,023,IND,"1 - 12","Ashish Venkat","TBA","TBA","Thesis","",Open,0,30,0
10542,CS,8999,024,IND,"1 - 12","Judy Fox","TBA","TBA","Thesis","",Open,0,30,0
10533,CS,8999,025,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Thesis","",Open,0,30,0
10186,CS,8999,026,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Thesis","",Open,0,30,0
10193,CS,8999,027,IND,"1 - 12","Lu Feng","TBA","TBA","Thesis","",Open,1,30,0
10225,CS,8999,028,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Thesis","",Open,0,30,0
10226,CS,8999,029,IND,"1 - 12","Madhav Marathe","TBA","TBA","Thesis","",Open,2,30,0
10229,CS,8999,030,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Thesis","",Open,1,30,0
10231,CS,8999,031,IND,"1 - 12","Madhur Behl","TBA","TBA","Thesis","",Open,0,30,0
10237,CS,8999,032,IND,"1 - 12","Brad Campbell","TBA","TBA","Thesis","",Open,0,30,0
10239,CS,8999,033,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Thesis","",Open,0,30,0
10242,CS,8999,034,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Thesis","",Open,0,30,0
10531,CS,8999,035,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Thesis","",Open,2,30,0
10248,CS,8999,036,IND,"1 - 12","Seongkook Heo","TBA","TBA","Thesis","",Open,0,30,0
10259,CS,8999,037,IND,"1 - 12","Aidong Zhang","TBA","TBA","Thesis","",Open,1,30,0
10264,CS,8999,038,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Thesis","",Open,0,30,0
10262,CS,8999,039,IND,"1 - 12","Jundong Li","TBA","TBA","Thesis","",Open,0,30,0
12527,CS,8999,040,IND,"1 - 12","Zezhou Cheng","TBA","TBA","Thesis","",Open,1,30,0
12528,CS,8999,041,IND,"1 - 12","Kun Qian","TBA","TBA","Thesis","",Open,1,30,0
12542,CS,8999,042,IND,"1 - 12","Chen Chen","TBA","TBA","Thesis","",Open,0,30,0
10172,CS,9999,001,IND,"1 - 12","Jack Davidson","TBA","TBA","Dissertation","",Open,1,30,0
10173,CS,9999,002,IND,"1 - 12","David Evans","TBA","TBA","Dissertation","",Open,0,30,0
10175,CS,9999,003,IND,"1 - 12","Yanjun Qi","TBA","TBA","Dissertation","",Open,0,30,0
10216,CS,9999,004,IND,"1 - 12","Brad Campbell","TBA","TBA","Dissertation","",Open,0,30,0
10178,CS,9999,005,IND,"1 - 12","Kevin Skadron","TBA","TBA","Dissertation","",Open,1,30,0
10230,CS,9999,006,IND,"1 - 12","Aidong Zhang","TBA","TBA","Dissertation","",Open,0,30,0
10180,CS,9999,007,IND,"1 - 12","Kevin Sullivan","TBA","TBA","Dissertation","",Open,0,30,0
10202,CS,9999,008,IND,"1 - 12","Haiying Shen","TBA","TBA","Dissertation","",Open,1,30,0
10643,CS,9999,009,IND,"1 - 12","Ferdinando Fioretto","TBA","TBA","Dissertation","",Open,0,30,0
10191,CS,9999,010,IND,"1 - 12","Mohammad Mahmoody","TBA","TBA","Dissertation","",Open,0,30,0
10207,CS,9999,011,IND,"1 - 12","Samira Khan","TBA","TBA","Dissertation","",Open,0,30,0
10217,CS,9999,012,IND,"1 - 12","Lu Feng","TBA","TBA","Dissertation","",Open,2,30,0
10656,CS,9999,013,IND,"1 - 12","Yu Meng","TBA","TBA","Dissertation","",Open,0,30,0
10228,CS,9999,014,IND,"1 - 12","Madhav Marathe","TBA","TBA","Dissertation","",Open,1,30,0
10236,CS,9999,015,IND,"1 - 12","Madhur Behl","TBA","TBA","Dissertation","",Open,0,30,0
10238,CS,9999,016,IND,"1 - 12","Ashish Venkat","TBA","TBA","Dissertation","",Open,2,30,0
10240,CS,9999,017,IND,"1 - 12","Sebastian Elbaum","TBA","TBA","Dissertation","",Open,1,30,0
10241,CS,9999,018,IND,"1 - 12","Matthew Dwyer","TBA","TBA","Dissertation","",Open,1,30,0
10244,CS,9999,019,IND,"1 - 12","Yangfeng Ji","TBA","TBA","Dissertation","",Open,0,30,0
10249,CS,9999,020,IND,"1 - 12","Seongkook Heo","TBA","TBA","Dissertation","",Open,0,30,0
10252,CS,9999,021,IND,"1 - 12","Jundong Li","TBA","TBA","Dissertation","",Open,0,30,0
10254,CS,9999,022,IND,"1 - 12","Anil Vullikanti","TBA","TBA","Dissertation","",Open,0,30,0
10256,CS,9999,023,IND,"1 - 12","Farzad Hassanzadeh","TBA","TBA","Dissertation","",Open,0,30,0
10258,CS,9999,024,IND,"1 - 12","Haifeng Xu","TBA","TBA","Dissertation","",Open,0,30,0
10265,CS,9999,025,IND,"1 - 12","Miaomiao Zhang","TBA","TBA","Dissertation","",Open,0,30,0
10523,CS,9999,026,IND,"1 - 12","Yixin Sun","TBA","TBA","Dissertation","",Open,1,30,0
10549,CS,9999,027,IND,"1 - 12","Felix Lin","TBA","TBA","Dissertation","",Open,0,30,0
10569,CS,9999,028,IND,"1 - 12","Afsaneh Doryab","TBA","TBA","Dissertation","",Open,0,30,0
10571,CS,9999,029,IND,"1 - 12","Geoffrey Fox","TBA","TBA","Dissertation","",Open,0,30,0
10582,CS,9999,030,IND,"1 - 12","Shangtong Zhang","TBA","TBA","Dissertation","",Open,0,30,0
10592,CS,9999,031,IND,"1 - 12","Yue Cheng","TBA","TBA","Dissertation","",Open,0,30,0
10600,CS,9999,032,IND,"1 - 12","Adwait Jog","TBA","TBA","Dissertation","",Open,0,30,0
10621,CS,9999,033,IND,"1 - 12","Tom Fletcher","TBA","TBA","Dissertation","",Open,0,30,0
10642,CS,9999,034,IND,"1 - 12","Judy Fox","TBA","TBA","Dissertation","",Open,0,30,0
12543,CS,9999,035,IND,"1 - 12","Chen Chen","TBA","TBA","Dissertation","",Open,0,30,0
10838,DANC,1400,001,Lecture,"3","Kim Mata","MoTuWeThFr 10:30am - 12:45pm","Drama Education Bldg 217","How Dance Matters","",Open,1,9,0
10875,DRAM,2070,001,Lecture,"3","Theresa Davis","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 107","Public Speaking","",Open,1,12,0
12009,DRAM,2070,002,Lecture,"3","Theresa Davis","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 107","Public Speaking","",Open,5,12,0
12407,DRAM,2070,003,Lecture,"3","Theresa Davis","Sa 10:30am - 12:45pm","New Cabell Hall 107","Public Speaking","",Open,2,12,0
12010,DRAM,2110,001,Lecture,"3","R. Kennedy","TBA","TBA","Lighting Technology","",Closed,14,14,10
12012,DRAM,2110,002,Lecture,"3","R. Kennedy","TBA","TBA","Lighting Technology","",Wait List,14,14,7
12506,DRAM,2220,001,PRA,"3","Yi-Hsuan Ma","MoTuWeThFr 10:30am - 12:45pm","Web-Based Course","Digital Creation - Computer Drafting","",Open,0,8,0
10821,DRAM,2620,001,Lecture,"3","Michael Rasbury","MoTuWeThFr 1:00pm - 3:15pm","Drama Education Bldg B010","Sound Design","",Open,3,10,0
10697,DRAM,3730,001,WKS,"3","Doug Grissom","Sa 1:00pm - 3:15pm","Web-Based Course","Screenwriting","",Open,2,12,0
12016,DS,1002,001,Lecture,"3","Mai Dahshan","Sa 1:00pm - 3:15pm","Web-Based Course","Programming for Data Science","",Open,7,65,0
12250,DS,5001,001,Lecture,"3","Sree Mallikarjun","We 6:00pm - 7:00pm","Web-Based Course","Text as Data","",Open,6,60,0
12251,DS,5003,001,Lecture,"3","Christian Wernz","We 7:15pm - 8:15pm","Web-Based Course","Healthcare Data Science","",Open,13,60,0
12249,DS,5012,001,Lecture,"3","Yuri Malitsky","Tu 8:30pm - 9:30pm","Web-Based Course","Computation for Data Science","",Open,52,60,0
12253,DS,5110,001,Lecture,"3","Judy Fox","Tu 8:30pm - 9:30pm","Web-Based Course","Data Engineering II: Big Data Systems","",Open,9,60,0
10010,DS,6001,001,Lecture,"3","Jonathan Kropko","We 7:15pm - 8:15pm","Web-Based Course","Data Engineering I: Data Pipeline Architecture","",Open,59,60,0
12254,DS,6002,001,Lecture,"2","Renee Cummings","Th 6:00pm - 7:00pm","Web-Based Course","Ethics of Big Data I","",Open,28,60,0
12259,DS,6015,001,SEM,"3","Philip Waggoner","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,9,30,0
12261,DS,6015,002,SEM,"3","Abbas Kazemipour","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,10,30,0
12265,DS,6015,003,SEM,"3","Adam Tashman","Th 7:15pm - 9:15pm","Web-Based Course","Data Science Capstone","",Open,8,30,0
12267,DS,6030,001,Lecture,"3","Peter Gedeck","We 8:30pm - 9:30pm","Web-Based Course","Statistical Learning","",Closed,60,60,0
12268,DS,6040,001,Lecture,"3","Taylor Brown","Tu 6:00pm - 7:00pm","Web-Based Course","Bayesian Machine Learning","",Open,54,60,0
10013,DS,6993,001,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
10026,DS,6993,002,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
10027,DS,6993,003,IND,"1 - 12","Thomas Stewart","TBA","TBA","Independent Study","",Open,0,5,0
10033,DS,6993,004,IND,"1 - 12","Adam Tashman","TBA","TBA","Independent Study","",Open,0,6,0
10012,DS,8998,001,IND,"1 - 12","Don Brown","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10011,DS,8998,002,IND,"1 - 12","Jeffrey Blume","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10014,DS,8998,003,IND,"1 - 12","Rafael Alvarado","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10015,DS,8998,004,IND,"1 - 12","Paul Perrin","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10016,DS,8998,005,IND,"1 - 12","Jonathan Kropko","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10017,DS,8998,006,IND,"1 - 12","Stephen Baek","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10023,DS,8998,007,IND,"1 - 12","William Basener","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10024,DS,8998,008,IND,"1 - 12","Thomas Stewart","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10025,DS,8998,009,IND,"1 - 12","Alex Gates","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
10028,DS,8998,010,IND,"1 - 12","Tom Hartvigsen","TBA","TBA","Master's Level Thesis Research","",Open,0,30,0
10029,DS,8998,011,IND,"1 - 12","Teague Henry","TBA","TBA","Master's Level Thesis Research","",Open,0,30,0
10030,DS,8998,012,IND,"1 - 12","Sheng Li","TBA","TBA","Master's Level Thesis Research","",Open,0,30,0
10031,DS,8998,013,IND,"1 - 12","John Van Horn","TBA","TBA","Master's Level Thesis Research","",Open,0,30,0
10032,DS,8998,014,IND,"1 - 12","Heman Shakeri","TBA","TBA","Master's Level Thesis Research","",Open,0,5,0
12540,DS,8998,015,IND,"1 - 12","Chirag Agarwal","TBA","TBA","Master's Level Thesis Research","",Open,1,5,0
10018,DS,9999,001,IND,"1 - 12","William Basener","TBA","TBA","Dissertation Research","",Open,0,30,0
10019,DS,9999,002,IND,"1 - 12","Don Brown","TBA","TBA","Dissertation Research","",Open,0,30,0
10020,DS,9999,003,IND,"1 - 12","Stephen Baek","TBA","TBA","Dissertation Research","",Open,3,30,0
10021,DS,9999,004,IND,"1 - 12","John Van Horn","TBA","TBA","Dissertation Research","",Open,0,30,0
10022,DS,9999,005,IND,"1 - 12","Michael Porter","TBA","TBA","Dissertation Research","",Open,0,30,0
