ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
12224,FREN,2020,001,Lecture,"3","Pascale Hapgood","Sa 10:30am - 12:45pm","Nau Hall 241","Intermediate French II","",Open,5,18,0
10215,FREN,2026,1,Lecture,"3","Michael Overstreet, Spyridon Simotas","MoTuWeThFr 1:00pm - 4:00pm","New Cabell Hall 315","Intensive Intermediate French","",Open,7,20,0
10214,FREN,216,1,Lecture,"0","Pierce Lockett, Spyridon Simotas","MoTuWeThFr 9:00am - 12:00pm","New Cabell Hall 315","Intensive Intermediate French","",Open,7,20,0
10216,FREN,226,1,Lecture,"0","Michael Overstreet, Spyridon Simotas","MoTuWeThFr 4:30pm - 6:30pm","New Cabell Hall 315","Intensive Intermediate French","",Open,7,20,0
11315,GBAC,7217,001,Lecture,"1.5","Alexander Cowan, -","SaSu 8:00am - 5:15pm","Sands Captl Mgmt Bldg Rm 3010","Leading with Agile","",Closed,64,0,0
12424,GBAC,7218,001,Lecture,"1.5","James Maxham, -, Rajkumar Venkatesan, -","SaSu 8:00am - 5:15pm","Sands Captl Mgmt Bldg Rm 3010","Capstone I: Solution Design","",Closed,64,0,0
12416,GBAC,7219,001,Lecture,"1.5","James Maxham, -, Rajkumar Venkatesan, -","SaSu 8:00am - 5:15pm","Sands Captl Mgmt Bldg Rm 3010","Capstone II: Business Impact","",Closed,64,0,0
12422,GBAC,7500,001,Lecture,"1.5","Richard Netemeyer, -","SaSu 8:00am - 5:15pm","Sands Captl Mgmt Bldg Rm 3010","Topics in Business Analytics","Adv Quantitative Analytics Surveys & Experiments",Closed,64,0,0
11343,GBUS,7101,001,Lecture,"1.5","Shane Dikolli","TBA","TBA","Global Leadership Explorations - Part II","",Open,27,50,0
11344,GBUS,7101,002,Lecture,"1.5","Stefan Ruediger","TBA","TBA","Global Leadership Explorations - Part II","",Open,20,50,0
11345,GBUS,7101,003,Lecture,"1.5","Shizuka Modica, Marc Modica","TBA","TBA","Global Leadership Explorations - Part II","",Open,19,50,0
11339,GBUS,7235,001,Lecture,"1.5","M. Kose","Tu 6:00pm - 9:10pm","Web-Based Course","Global Economies and Markets - Part I","",Open,70,90,0
12289,GBUS,7252,001,Lecture,"1.5","Michael Ho","Su 9:45am - 11:00am","Sands Captl Mgmt Bldg Rm 3140","Financial Management and Policies - Part II","",Open,61,72,0
12290,GBUS,7252,002,Lecture,"1.5","Michael Ho","Sa 9:00am - 9:35am","Sands Captl Mgmt Bldg Rm 3110","Financial Management and Policies - Part II","",Open,61,90,0
11334,GBUS,7295,001,Lecture,"1.5","Luca Cian","Su 1:45pm - 3:00pm","Sands Captl Mgmt Bldg Rm 3140","Marketing Part I","",Open,61,72,0
11333,GBUS,7295,002,Lecture,"1.5","Luca Cian","Su 12:10pm - 3:00pm","Sands Captl Mgmt Bldg Rm 3110","Marketing Part I","",Open,61,90,0
11342,GBUS,7295,003,Lecture,"1.5","Ronald Wilcox","Mo 6:00pm - 9:10pm","Web-Based Course","Marketing Part I","",Open,70,90,0
11337,GBUS,7296,001,Lecture,"1.5","Luca Cian","Su 9:45am - 11:00am","Sands Captl Mgmt Bldg Rm 3110","Marketing - Part II","",Open,61,72,0
11338,GBUS,7296,002,Lecture,"1.5","Luca Cian","Sa 2:00pm - 4:50pm","Sands Captl Mgmt Bldg Rm 3140","Marketing - Part II","",Open,61,72,0
11318,GBUS,7316,001,Lecture,"1.5","Doug Thomas","Su 12:10pm - 3:00pm","Sands Captl Mgmt Bldg Rm 3140","Operations Management - Part II","",Open,61,72,0
11332,GBUS,7316,002,Lecture,"1.5","Doug Thomas","Su 8:20am - 11:10am","Sands Captl Mgmt Bldg Rm 3110","Operations Management - Part II","",Open,61,90,0
11319,GBUS,7356,001,Lecture,"1.5","Sasa Zorc","Su 8:20am - 9:35am","Sands Captl Mgmt Bldg Rm 3140","Decision Analysis - Part II","",Open,61,72,0
11320,GBUS,7356,002,Lecture,"1.5","Sasa Zorc","Su 9:55am - 11:10am","Sands Captl Mgmt Bldg Rm 3110","Decision Analysis - Part II","",Open,61,90,0
12298,GBUS,7400,001,Lecture,"1.5","Sankaran Venkataraman","Th 6:00pm - 9:10pm","Web-Based Course","Strategic Thinking and Action","",Open,70,90,0
12300,GBUS,7600,001,Lecture,"1.5","Joseph Andrasko","Tu 6:00pm - 9:10pm","Sands Captl Mgmt Bldg Rm 3140","Data Vistualization and Analytics","",Open,52,72,0
11335,GBUS,7806,001,Lecture,"1.5","Laura Bordoni","TBA","TBA","Experiential Learning-Part 11","",Open,122,133,0
12301,GBUS,8049,001,Lecture,"1.5","Stefan Ruediger","Th 6:00pm - 9:10pm","Sands Captl Mgmt Bldg Rm 3140","EU in the World Economy","",Open,21,72,0
12304,GBUS,8051,001,Lecture,"1.5","Timothy Laseter","We 6:00pm - 9:10pm","Sands Captl Mgmt Bldg Rm 3140","Digital Operations","",Open,30,72,0
12302,GBUS,8061,001,Lecture,"1.5","M. Kose","We 6:00pm - 9:10pm","Sands Captl Mgmt Bldg Rm 3140","Emerging and Frontier Markets","",Open,24,72,0
11336,GBUS,8308,001,Lecture,"1.5","Gabrielle Adams","Fr 9:45am - 11:15am","Sands Captl Mgmt Bldg Rm 3040","Leadership Learning Lab","",Open,26,40,0
12305,GBUS,8666,001,Lecture,"1.5","Scott Miller","Th 6:00pm - 9:10pm","Sands Captl Mgmt Bldg Rm 3140","Financial Crisis: Lessons for Democracy & Capitalism","",Open,37,72,0
12299,GBUS,8669,001,Lecture,"1.5","Jeanne Liedtka","TBA","TBA","Building Experimentation Skills","",Open,44,150,0
12303,GBUS,8930,001,Lecture,"1.5","Lillien Ellis","Mo 6:00pm - 9:10pm","Web-Based Course","Negotiations","",Open,59,100,0
11346,GBUS,8999,001,IND,"1.5","Matthew Mcbrady","TBA","TBA","Darden Independent Study","",Open,2,30,0
12360,GBUS,8999,002,IND,"1.5","Raul Chao","TBA","TBA","Darden Independent Study","",Open,2,30,0
12434,GBUS,8999,003,IND,"1.5","Yael Grushka-Cockayne","TBA","TBA","Darden Independent Study","",Open,14,30,0
12523,GBUS,8999,004,IND,"1.5","June West","TBA","TBA","Darden Independent Study","",Open,1,30,0
12262,GCNL,5100,001,Lecture,"4","Sharon Bragg","Tu 1:00pm - 4:00pm","Claude Moore Nursing Educ G010","Health Assessment and Clinical Interventions","",Open,41,53,0
12264,GCNL,5100,100,Laboratory,"0","TBA","TBA","TBA","Health Assessment and Clinical Interventions","",Open,0,53,0
12265,GCNL,5100,101,Laboratory,"0","Leslie Bergin","Th 9:00am - 12:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,11,14,0
12266,GCNL,5100,102,Laboratory,"0","Leslie Bergin","Th 1:00pm - 4:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,8,14,0
12267,GCNL,5100,103,Laboratory,"0","Carl Lambert","Th 9:00am - 12:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,12,14,0
12268,GCNL,5100,104,Laboratory,"0","Carl Lambert","Th 1:00pm - 4:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,10,14,0
12273,GCNL,5100,200,WKS,"0","To Be Announced","TBA","TBA","Health Assessment and Clinical Interventions","",Open,0,14,0
12269,GCNL,5100,201,WKS,"0","Tanya Thomas","Th 9:00am - 12:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,9,14,0
12270,GCNL,5100,202,WKS,"0","Tanya Thomas","Th 1:00pm - 4:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,12,14,0
12271,GCNL,5100,203,WKS,"0","Curtis Stowers","Th 9:00am - 12:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,10,14,0
12272,GCNL,5100,204,WKS,"0","Curtis Stowers","Th 1:00pm - 4:00pm","Contact Department","Health Assessment and Clinical Interventions","",Open,10,14,0
11187,GCNL,5120,001,Lecture,"3","Crystal Edds-McAfee, Sara Hallowell","TuTh 9:00am - 10:50am","McLeod Hall 1004","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,34,50,0
11188,GCNL,5120,100,CLN,"0","To Be Announced","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,0,50,0
11189,GCNL,5120,101,CLN,"0","Mary Howell","Mo 3:00pm - 4:00pm","Claude Moore Nursing Educ 3018","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
11190,GCNL,5120,102,CLN,"0","Lindsey Koshansky","Sa 7:00am - 3:00pm","UVA 07W = Pediatrics Acute Ca","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
11191,GCNL,5120,103,CLN,"0","Crystal Anderson","We 7:00am - 3:00pm","UVA 07C = Pediatrics Acute Ca","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
11192,GCNL,5120,104,CLN,"0","John Jimenez","Mo 7:00am - 3:00pm","UVA 07C = Pediatrics Acute Ca","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,5,10,0
11193,GCNL,5120,105,CLN,"0","John Jimenez","Fr 7:00am - 3:00pm","UVA 07C = Pediatrics Acute Ca","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,5,10,0
11194,GCNL,5140,001,Lecture,"3","Tegan Flowers","TuTh 2:00pm - 3:50pm","McLeod Hall 1004","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,34,40,0
11195,GCNL,5140,100,CLN,"0","To Be Announced","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,50,0
11196,GCNL,5140,101,CLN,"0","Kimberly White","Fr 6:00pm - 7:00pm","Claude Moore Nursing Educ 3020","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
11197,GCNL,5140,102,CLN,"0","Debra Levin","Fr 7:00am - 3:00pm","Bon Secours","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,5,8,0
11198,GCNL,5140,103,CLN,"0","Sabrina Martinez Reyes","Su 3:00pm - 4:00pm","UVA 08C = Gyn-Oncology/OB-Mat","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
11199,GCNL,5140,104,CLN,"0","Kristie Sjordal","Sa 3:00pm - 4:00pm","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,8,8,0
11200,GCNL,5140,105,CLN,"0","Chloe Ester Cook","We 3:00pm - 4:00pm","Claude Moore Nursing Educ 3018","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,5,8,0
11201,GCNL,5150,001,Lecture,"3","Caitlin Burchfield","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Open,34,50,0
11202,GCNL,5150,100,CLN,"0","To Be Announced","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Open,26,50,0
11203,GCNL,5150,101,CLN,"0","Christina Feggans-Langston","MoTuWeFr 7:00am - 4:00pm","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,7,0
11204,GCNL,5150,102,CLN,"0","Susan Goins-Eplee","MoTuWeFr 7:00am - 4:00pm","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,8,0
11207,GCNL,5150,105,CLN,"0","Susan Goins-Eplee","MoTuWeFr 7:00am - 4:00pm","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,8,0
12291,GCNL,5150,106,CLN,"0","Suzanne Queheillalt","MoTuWeFr 7:00am - 4:00pm","Contact Department","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,30,0
11206,GCNL,5150,501,CLN,"0","Katy Hall","MoTuWeFr 4:00am - 4:40am","International Study Program","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,4,0
11312,GCOM,7810,001,Lecture,"4","Peter Gray, -","FrSa 8:00am - 5:45pm","Jones Branch Drive","Strategic Management of IT","",Closed,32,0,0
11313,GCOM,7840,001,Lecture,"4","Peter Gray, -","FrSa 8:00am - 5:45pm","Jones Branch Drive","Innovation and Technology Management","",Closed,32,0,0
10061,GERM,1016,001,Lecture,"3","Stefanie Parker","Sa 9:00am - 11:30am","New Cabell Hall 383","Intensive Introductory German","",Open,8,15,0
10062,GERM,1026,001,Lecture,"3","Stefanie Parker, Cora Schenberg","Sa 12:15pm - 5:30pm","New Cabell Hall 383","Intensive Introductory German","",Open,8,15,0
10057,GERM,116,001,Lecture,"0","Stefanie Parker","Sa 9:00am - 11:30am","New Cabell Hall 383","Intensive Introductory German","",Open,2,15,0
10058,GERM,126,001,Lecture,"0","Stefanie Parker, Cora Schenberg","Sa 12:15pm - 5:30pm","New Cabell Hall 383","Intensive Introductory German","",Open,2,15,0
12044,GERM,2010,001,Lecture,"3","Chrisann Zuerner","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 211","Intermediate German","",Open,11,18,0
10063,GERM,2016,001,Lecture,"3","Stefanie Parker","MoTuWeThFr 9:00am - 11:30am","New Cabell Hall 383","Intensive Intermediate German","",Open,9,15,0
12045,GERM,2020,001,Lecture,"3","Stefanie Parker, Chrisann Zuerner","Sa 10:30am - 12:45pm","New Cabell Hall 411","Intermediate German","",Open,9,18,0
10064,GERM,2026,001,Lecture,"3","Stefanie Parker, Cora Schenberg","MoTuWeThFr 12:15pm - 5:30pm","New Cabell Hall 383","Intensive Intermediate German","",Open,9,15,0
10059,GERM,216,001,Lecture,"0","Stefanie Parker","MoTuWeThFr 9:00am - 11:30am","New Cabell Hall 383","Intensive Intermediate German","",Open,1,15,0
10060,GERM,226,001,Lecture,"0","Stefanie Parker, Cora Schenberg","MoTuWeThFr 12:15pm - 5:30pm","New Cabell Hall 383","Intensive Intermediate German","",Open,1,15,0
10102,GETR,3392,001,Lecture,"3","Marcel Schmid","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 415","Fairy Tales","",Open,10,15,0
11209,GNUR,6025,001,Lecture,"3","Dawn Bourne","TBA","TBA","Advanced Health Assessment","",Open,3,30,0
11210,GNUR,6025,101,Laboratory,"0","Ann McQueen Blair","Th 1:30pm - 5:00pm","Contact Department","Advanced Health Assessment","",Open,3,8,0
12528,GNUR,6027,001,SEM,"1","Tracy Kelly","TBA","TBA","Advanced Pharmacology Specialty Seminar","",Open,1,5,0
11211,GNUR,6056,001,Lecture,"3","Kimberly Acquaviva","TBA","TBA","Health Policy: Leading Change to Advance Population Health","",Closed,14,14,0
11212,GNUR,6060,001,Lecture,"2","Melissa Gomes","Tu 10:00am - 11:50am","Claude Moore Nursing Educ G120","Culture and Health: Implications for Practice","",Open,42,50,0
11213,GNUR,6070,001,SEM,"3","Kimberly Bednar","Th 9:00am - 11:50am","Claude Moore Nursing Educ 1120","Child & Family Health & Wellness","",Open,12,30,0
11214,GNUR,6121,001,SEM,"3","Kwame Akuamoah-Boateng","TBA","TBA","Diagnostics and Therapeutics Seminar","",Open,19,45,0
11215,GNUR,6253,001,Lecture,"3","Lee Moore","Th 9:00am - 1:00pm","Claude Moore Nursing Educ 2018","Psychiatric-Mental Health Disorders and Diagnoses","",Open,6,12,0
11216,GNUR,6620,001,SEM,"2","Amy Boitnott","TBA","TBA","Seminar I: Pediatric Health and Wellness","",Open,10,15,0
11220,GNUR,6630,001,Discussion,"1","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,6,30,0
11246,GNUR,6630,101,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,0,30,0
11247,GNUR,6630,102,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,30,0
11264,GNUR,6630,103,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,30,0
11806,GNUR,6630,104,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,30,0
12508,GNUR,6630,105,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,30,0
12509,GNUR,6630,106,PRA,"0","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,2,30,0
11221,GNUR,6634,001,Discussion,"1","Tracy Kelly","TBA","TBA","PNP-AC Practicum I","",Open,5,30,0
11222,GNUR,6634,101,PRA,"0","Tracy Kelly","TBA","TBA","PNP-AC Practicum I","",Open,5,8,0
11223,GNUR,6640,001,SEM,"2","Dawn Bourne","Th 1:00pm - 4:00pm","Claude Moore Nursing Educ 1120","Sexual & Reproductive Health in Primary Care","",Open,12,20,0
11224,GNUR,6993,001,IND,"1 - 4","Jeanel Little","TBA","TBA","Independent Master's Study","",Open,0,30,0
11227,GNUR,7312,001,Discussion,"5","Jeanel Little","TBA","TBA","AG ACNP Practicum I","",Open,4,30,0
11228,GNUR,7312,101,PRA,"0","Jeanel Little","TBA","TBA","AG ACNP Practicum I","",Open,4,7,0
12491,GNUR,7313,001,Discussion,"0","Beth Quatrara","TBA","TBA","AG ACCNS Practicum II","",Open,2,30,0
12512,GNUR,7313,101,PRA,"5","Beth Quatrara","TBA","TBA","AG ACCNS Practicum II","",Open,2,30,0
12393,GNUR,7993,001,IND,"3","Jeanel Little","TBA","TBA","Independent Practicum","",Open,2,30,0
11229,GNUR,8680,001,Lecture,"4","Emma Mitchell","TBA","TBA","Culturally Sensitive Approaches to Improving Population Health","",Open,18,20,0
12480,GNUR,9110,001,IND,"1 - 4","Jessica Malpass","TBA","TBA","Research Practicum I","",Open,2,5,0
12517,GNUR,9110,002,IND,"1 - 4","Randy Jones","TBA","TBA","Research Practicum I","",Open,1,5,0
12584,GNUR,9110,003,IND,"1 - 4","Emma Mitchell","TBA","TBA","Research Practicum I","",Open,1,5,0
12711,GNUR,9110,004,IND,"1 - 4","Kathryn Laughon","TBA","TBA","Research Practicum I","",Open,1,5,0
12714,GNUR,9110,005,IND,"1 - 4","Virginia LeBaron","TBA","TBA","Research Practicum I","",Open,1,5,0
11233,GNUR,9600,001,PRA,"1 - 9","Regina Degennaro","TBA","TBA","DNP Practicum","",Open,4,5,0
11268,GNUR,9600,002,PRA,"1 - 9","Amy Boitnott","TBA","TBA","DNP Practicum","",Open,1,5,0
11269,GNUR,9600,003,PRA,"1 - 9","Julie Roebuck","TBA","TBA","DNP Practicum","",Open,2,5,0
11270,GNUR,9600,004,PRA,"1 - 9","Beth Quatrara","TBA","TBA","DNP Practicum","",Closed,5,5,0
11275,GNUR,9600,005,PRA,"1 - 9","Kathryn Reid","TBA","TBA","DNP Practicum","",Open,3,5,0
11276,GNUR,9600,006,PRA,"1 - 9","Shelly Smith","TBA","TBA","DNP Practicum","",Open,1,30,0
11277,GNUR,9600,007,PRA,"1 - 9","Bethany Coyne","TBA","TBA","DNP Practicum","",Open,2,5,0
12519,GNUR,9600,008,PRA,"1 - 9","Ishan Williams","TBA","TBA","DNP Practicum","",Open,1,5,0
12538,GNUR,9600,009,PRA,"1 - 9","Terri Yost","TBA","TBA","DNP Practicum","",Open,1,5,0
11235,GNUR,9998,001,IND,"1 - 12","Jessica Malpass","TBA","TBA","Doctoral Research","",Open,3,5,0
12580,GNUR,9998,002,IND,"1 - 12","Jeongok Logan","TBA","TBA","Doctoral Research","",Open,1,5,0
12581,GNUR,9998,003,IND,"1 - 12","Ishan Williams","TBA","TBA","Doctoral Research","",Open,1,5,0
12582,GNUR,9998,004,IND,"1 - 12","Beth Epstein","TBA","TBA","Doctoral Research","",Open,1,5,0
12583,GNUR,9998,005,IND,"1 - 12","Emma Mitchell","TBA","TBA","Doctoral Research","",Open,1,5,0
12713,GNUR,9998,006,IND,"1 - 12","Virginia LeBaron","TBA","TBA","Doctoral Research","",Open,1,5,0
11236,GNUR,9999,001,IND,"3 - 12","Meghan Mattos","TBA","TBA","Dissertation Research","",Open,0,30,0
11271,GNUR,9999,002,IND,"3 - 12","Jeanne Alhusen","TBA","TBA","Dissertation Research","",Open,0,30,0
11272,GNUR,9999,003,IND,"3 - 12","Katrina Debnam","TBA","TBA","Dissertation Research","",Open,1,5,0
12541,GSGS,3550,002,Lecture,"3","Emily Gregory","Sa 10:30am - 12:45pm","Nau Hall 142","Topics in Global Studies","Global Urban Politics",Open,10,20,0
12355,GSVS,3160,001,SEM,"3","Paul Freedman","MoTuWeThFr 10:00am - 3:30pm","Contact Department","The Politics of Food","",Open,21,25,0
12164,HIAF,2002,001,Lecture,"4","Amir Syed","Sa 10:30am - 12:45pm","Web-Based Course","Modern African History","",Closed,18,20,0
12076,HIME,2002,001,Lecture,"3","Robyn Morse","MoTuWeThFr 1:00pm - 3:15pm","Gibson Hall 241","The Making of the Modern Middle East","",Open,7,20,0
12165,HISA,3002,001,Lecture,"3","Thirumalai Achintya","Sa 1:00pm - 3:15pm","Web-Based Course","India From Akbar to Victoria","",Open,9,20,0
12163,HIST,3281,001,Lecture,"3","Jeffrey Rossman","MoTuWeThFr 1:00pm - 3:15pm","Web-Based Course","Genocide: A Global History","",Open,24,30,0
12166,HIST,3501,002,SEM,"3","Fahad Bishara","MoTuWeThFr 10:30am - 12:45pm","Web-Based Course","Introductory History Workshop","What is Law?",Open,13,20,0
12539,HIST,4993,001,IND,"1 - 3","Robert Stolz","TBA","TBA","Independent Study","",Closed,1,1,0
12482,HIST,9999,001,IND,"1 - 12","Andrew Kahrl","TBA","TBA","Dissertation Research","",Closed,1,1,0
12310,HIUS,2053,001,Lecture,"3","Justene Hill Edwards","MoTuWeThFr 10:30am - 12:45pm","Nau Hall 142","American Slavery","",Open,7,20,0
12077,HIUS,3173,001,Lecture,"3","Marc Selverstone","MoTuWeThFr 3:30pm - 5:45pm","Nau Hall 142","The Vietnam War in American Film","",Open,7,20,0
12081,HR,5020,701,Lecture,"3","Ronald Beckwith, -, -","Mo 1:18am - 1:19am","Web-Based Course-No class mtgs","Staffing and Career Management","",Open,8,26,0
12082,HR,5040,701,Lecture,"3","Roderick French, -","Mo 1:20am - 1:21am","Web-Based Course-No class mtgs","Organizational Performance Management","",Open,6,26,0
12000,ISBU,3422,101,Lecture,"3","Stephen Oliver","Sa 9:00am - 1:00pm","Web-Based Course","Managing your Emotions in the Workplace","",Open,8,12,0
12001,ISBU,3710,101,Lecture,"3","John Hulburt","Sa 9:00am - 1:00pm","Web-Based Course","Managerial Finance","",Open,8,25,0
12004,ISHU,3185,101,Lecture,"3","Jada Ach, -","Mo 12:02am - 12:03am","Web-Based Course-No class mtgs","Literature About the Body","",Open,17,30,0
12005,ISHU,3193,101,Lecture,"3","Charlotte Matthews","MoTuWeThFr 6:00pm - 10:00pm","Web-Based Course","Writing About the Environment","",Open,17,30,0
12162,ISHU,3621,101,Lecture,"3","George Andrews, -","Tu 6:00pm - 10:00pm","Web-Based Course","The Biological Basis for Art","",Open,18,30,0
12006,ISHU,3901,101,Lecture,"3","Christie Mendoza McCall","Sa 9:00am - 1:00pm","Web-Based Course","Dance: Anthropological Origins of Dance and Music in World Cultures","",Open,12,30,0
12008,ISIN,4510,101,Lecture,"3","Stephen Levine","Mo 6:00pm - 10:00pm","Web-Based Course","Special Topics in Conduct of Inquiry: Social Sciences","Exploring United States History: A Methods Course",Open,12,25,0
12342,ISIN,4510,102,Lecture,"3","Robert Kirsch","Mo 12:32am - 12:33am","Web-Based Course-No class mtgs","Special Topics in Conduct of Inquiry: Social Sciences","Apocalyptic Tradition",Open,23,30,0
12009,ISIN,4520,101,Lecture,"3","Julia May","Sa 9:00am - 1:00pm","Web-Based Course","Special Topics in Conduct of Inquiry: Humanities","Art in the Ring of Fire",Open,15,25,0
12010,ISIN,4520,102,Lecture,"3","Richard Floyd","Tu 6:00pm - 10:00pm","Web-Based Course","Special Topics in Conduct of Inquiry: Humanities","Britain & Its Empire: Art, Media, and Other Forms",Open,14,25,0
12011,ISLS,3190,101,Lecture,"3","Alan Rasmussen","Sa 9:00am - 1:00pm","Web-Based Course","Good Cop/Bad Cop","",Closed,23,20,0
12012,ISLS,3210,101,Lecture,"3","Charlotte Matthews","Tu 6:00pm - 10:00pm","Web-Based Course","The Frost is Hard-Edged and Quick: Metaphor - Making a Final Unity","",Open,19,20,0
12013,ISSS,3305,101,Lecture,"3","Robert Guttman","Sa 9:00am - 1:00pm","Web-Based Course","The Impact of Media on the Development of Popular Culture","",Open,15,30,0
12014,ISSS,3410,101,Lecture,"3","Lillian Wallace","Mo 12:01am - 12:02am","Web-Based Course-No class mtgs","Topics in Abnormal Psychology","",Open,19,25,0
12285,ISSS,3411,101,Lecture,"3","Clair Berube, -","Mo 12:21am - 12:22am","Web-Based Course-No class mtgs","Topics in Personality Psychology","",Open,23,25,0
12018,ISSS,3422,101,Lecture,"3","Stephen Oliver","Sa 9:00am - 1:00pm","Web-Based Course","Managing Your Emotions in the Workplace","",Open,6,13,0
12019,ISSS,3720,101,Lecture,"3","David Corlett","Mo 12:04am - 12:05am","Web-Based Course-No class mtgs","Witchcraft","",Open,29,30,0
12329,ISSS,4301,101,Lecture,"3","Fredrick Douglass Dixon","Mo 6:00pm - 10:00pm","Web-Based Course","History of Social Protest Movements Through Music","",Open,4,30,0
12020,ISSS,4458,101,Lecture,"3","Paul Pitman","Sa 9:00am - 1:00pm","Web-Based Course","The Cold War","",Open,10,30,0
12083,IT,3000,701,Lecture,"3","Eric Rzeszut","Mo 1:00am - 1:01am","Web-Based Course-No class mtgs","Cloud Computing Foundations","",Open,6,26,0
12084,IT,3110,701,Lecture,"3","Laura Malave","Mo 1:02am - 1:03am","Web-Based Course-No class mtgs","Networking Fundamentals","",Open,8,26,0
12323,IT,3220,701,Lecture,"3","Lisa Wentzel","Mo 1:14am - 1:15am","Web-Based Course-No class mtgs","Strategic Business Value of Information Technology","",Open,1,26,0
12088,IT,3230,701,Lecture,"3","Mary Smith","Mo 1:16am - 1:17am","Web-Based Course-No class mtgs","Basics of Web Design","",Open,15,26,0
12086,IT,3405,701,Lecture,"3","Majed Al-Ghandour, -, -, -","Mo 1:04am - 1:05am","Web-Based Course-No class mtgs","Database Management and Administration","",Open,5,26,0
10493,KINE,3400,500,Lecture,"3","Sibylle Kranz","MoTuWeTh 9:00am - 12:30pm","Web-Based Course","Nutrition","",Open,13,15,0
10528,KINE,4000,500,PRA,"3","Abby Fines","TBA","TBA","Practicum in Kinesiology","",Open,9,20,0
10455,KINE,5220,001,Lecture,"3","Martin Block","MoTuWeTh 8:30am - 12:00pm","Ridley Hall 139","Prog Plan & Evaluation Kinesiology","",Open,7,20,0
10394,KINE,5240,001,Lecture,"3","Martin Block","MoTuWeTh 8:00am - 12:00pm","Ridley Hall 139","Kinesiology Developmental Disabilities","",Open,7,20,0
10459,KINE,5700,001,Lecture,"4","Erin Moore","MoTuWe 1:00pm - 4:00pm","Contact Department","Foundational Athletic Training Skills & Emergency","",Open,19,30,0
10351,KINE,5710,001,Lecture,"3","Michael Higgins","MoTuWe 9:00am - 12:00pm","Contact Department","Anatomy and Functional Kinesiology","",Open,19,30,0
10352,KINE,5715,001,PRA,"1","Erin Moore","Th 9:00am - 12:00pm","Contact Department","Clinical Practicum","",Open,19,30,0
10494,KINE,5775,001,PRA,"1","Erin Moore","Th 12:30pm - 2:30pm","Contact Department","Clinical Practicum IV","",Open,18,30,0
10388,KINE,5993,001,IND,"1 - 6","Martin Block","TBA","TBA","Independent Study","",Open,0,30,0
10484,KINE,5993,002,IND,"1 - 6","Michael Higgins","TBA","TBA","Independent Study","",Open,0,30,0
10364,KINE,6700,001,Lecture,"2","Susan Saliba","MoTuWeThFr 1:00pm - 3:30pm","Ridley Hall 139","Pharmacology and Diagnostic Imaging","",Open,19,30,0
