ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11524,ARAH,8999,007,IND,"1 - 12","Lawrence Goedde","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11525,ARAH,8999,008,IND,"1 - 12","Foteini Kondyli","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11526,ARAH,8999,009,IND,"1 - 12","Louis Nelson","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11527,ARAH,8999,010,IND,"1 - 12","Giulia Paoletti","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11528,ARAH,8999,011,IND,"1 - 12","Amanda Phillips","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11529,ARAH,8999,012,IND,"1 - 12","Eric Ramirez-Weaver","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11530,ARAH,8999,013,IND,"1 - 12","Lisa Reilly","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11531,ARAH,8999,014,IND,"1 - 12","Christa Robbins","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
11662,ARAH,8999,015,IND,"1 - 12","Tyler Jo Smith","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
12895,ARAH,8999,016,IND,"1 - 12","Elizabeth Turner","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
12896,ARAH,8999,017,IND,"1 - 12","Dorothy Wong","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
20851,ARAH,9525,001,SEM,"3","Lawrence Goedde","Th 11:00am - 1:30pm","Fayerweather Hall 206","Seminar in Renaissance/Baroque Art","Connoisseurship: Materials, Techniques, & History",Open,3,12,0
18836,ARAH,9585,001,SEM,"3","Dorothy Wong","We 12:30pm - 3:00pm","Fayerweather Hall 208","Seminar in the Art of East, South, and Southeast Asia","Cults of Images and Relics in Buddhist Tradition",Open,2,12,0
14605,ARAH,9995,001,IND,"3 - 12","Lisa Reilly","TBA","TBA","Supervised Research","",Open,1,10,0
12898,ARAH,9998,001,IND,"1 - 12","Sarah Betzer","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,2,10,0
12899,ARAH,9998,002,IND,"1 - 12","Sheila Crane","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11019,ARAH,9998,003,IND,"1 - 12","Anastasia Dakouri-Hild","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11332,ARAH,9998,004,IND,"1 - 12","Francesca Fiorani","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11333,ARAH,9998,005,IND,"1 - 12","Douglas Fordham","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,2,10,0
12900,ARAH,9998,006,IND,"1 - 12","David Getsy","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
11334,ARAH,9998,007,IND,"1 - 12","Lawrence Goedde","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11335,ARAH,9998,008,IND,"1 - 12","Foteini Kondyli","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11336,ARAH,9998,009,IND,"1 - 12","Louis Nelson","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
11532,ARAH,9998,010,IND,"1 - 12","Giulia Paoletti","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,2,10,0
11533,ARAH,9998,011,IND,"1 - 12","Amanda Phillips","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
11534,ARAH,9998,012,IND,"1 - 12","Eric Ramirez-Weaver","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11535,ARAH,9998,013,IND,"1 - 12","Lisa Reilly","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
11536,ARAH,9998,014,IND,"1 - 12","Christa Robbins","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
11537,ARAH,9998,015,IND,"1 - 12","Tyler Jo Smith","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,2,10,0
11538,ARAH,9998,016,IND,"1 - 12","Elizabeth Turner","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,0,10,0
11539,ARAH,9998,017,IND,"1 - 12","Dorothy Wong","TBA","TBA","Non-Topical Rsch,Doctoral Prep","",Open,1,10,0
10325,ARAH,9999,001,IND,"1 - 12","Sarah Betzer","TBA","TBA","Non-Topical Research, Doctoral","",Open,2,10,0
12668,ARAH,9999,002,IND,"1 - 12","Sheila Crane","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11020,ARAH,9999,003,IND,"1 - 12","Anastasia Dakouri-Hild","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11021,ARAH,9999,004,IND,"1 - 12","Francesca Fiorani","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11022,ARAH,9999,005,IND,"1 - 12","Douglas Fordham","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
11023,ARAH,9999,006,IND,"1 - 12","David Getsy","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11024,ARAH,9999,007,IND,"1 - 12","Lawrence Goedde","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11025,ARAH,9999,008,IND,"1 - 12","Foteini Kondyli","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
11026,ARAH,9999,009,IND,"1 - 12","Louis Nelson","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11027,ARAH,9999,010,IND,"1 - 12","Giulia Paoletti","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
11337,ARAH,9999,011,IND,"1 - 12","Amanda Phillips","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11338,ARAH,9999,012,IND,"1 - 12","Eric Ramirez-Weaver","TBA","TBA","Non-Topical Research, Doctoral","",Open,3,10,0
11339,ARAH,9999,013,IND,"1 - 12","Lisa Reilly","TBA","TBA","Non-Topical Research, Doctoral","",Open,0,10,0
11340,ARAH,9999,014,IND,"1 - 12","Christa Robbins","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
11341,ARAH,9999,015,IND,"1 - 12","Tyler Jo Smith","TBA","TBA","Non-Topical Research, Doctoral","",Open,3,10,0
12691,ARAH,9999,016,IND,"1 - 12","Elizabeth Turner","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
12901,ARAH,9999,017,IND,"1 - 12","Dorothy Wong","TBA","TBA","Non-Topical Research, Doctoral","",Open,1,10,0
10073,ARCH,1010,100,Lecture,"3","Peter Waldman","TuTh 9:30am - 10:45am","Campbell Hall 153","Lessons of the Lawn","",Open,92,140,0
10074,ARCH,1010,101,Discussion,"0","Peter Waldman","Mo 9:00am - 9:50am","Campbell Hall 205","Lessons of the Lawn","",Closed,14,12,0
10075,ARCH,1010,102,Discussion,"0","Peter Waldman","Mo 10:00am - 10:50am","Campbell Hall 108","Lessons of the Lawn","",Closed,12,12,0
10076,ARCH,1010,103,Discussion,"0","Peter Waldman","Mo 11:00am - 11:50am","Campbell Hall 405","Lessons of the Lawn","",Closed,13,12,0
10077,ARCH,1010,104,Discussion,"0","Peter Waldman","Mo 10:00am - 10:50am","Campbell Hall 205","Lessons of the Lawn","",Closed,12,12,0
10079,ARCH,1010,106,Discussion,"0","Peter Waldman","Mo 11:00am - 11:50am","Campbell Hall 305","Lessons of the Lawn","",Closed,16,13,0
10081,ARCH,1010,108,Discussion,"0","Peter Waldman","Mo 7:00pm - 7:50pm","Campbell Hall 220C","Lessons of the Lawn","",Closed,14,13,0
10086,ARCH,1010,109,Discussion,"0","Peter Waldman","Mo 7:00pm - 7:50pm","Campbell Hall 325","Lessons of the Lawn","",Open,11,13,0
10055,ARCH,1020,100,Lecture,"3","Sanda Iliescu, Timothy Victorio","TuTh 11:00am - 12:15pm","Campbell Hall 153","Lessons in Making","",Open,122,124,0
10056,ARCH,1020,101,Discussion,"0","Sanda Iliescu, Timothy Victorio","Tu 6:30pm - 8:00pm","Campbell Hall 220B","Lessons in Making","",Open,11,12,0
10057,ARCH,1020,102,Discussion,"0","Sanda Iliescu, Timothy Victorio","Tu 6:30pm - 8:00pm","Campbell Hall 220C","Lessons in Making","",Open,11,12,0
10058,ARCH,1020,103,Discussion,"0","Sanda Iliescu, Timothy Victorio","Tu 6:30pm - 8:00pm","Campbell Hall 302","Lessons in Making","",Closed,13,13,0
10059,ARCH,1020,104,Discussion,"0","Sanda Iliescu, Timothy Victorio","Tu 6:30pm - 8:00pm","Campbell Hall 305","Lessons in Making","",Closed,14,13,0
10060,ARCH,1020,105,Discussion,"0","Sanda Iliescu, Timothy Victorio","Tu 6:30pm - 8:00pm","Campbell Hall 405","Lessons in Making","",Open,11,12,0
10061,ARCH,1020,106,Discussion,"0","Sanda Iliescu, Timothy Victorio","We 6:30pm - 8:00pm","Campbell Hall 325","Lessons in Making","",Closed,13,13,0
10062,ARCH,1020,107,Discussion,"0","Sanda Iliescu, Timothy Victorio","We 6:30pm - 8:00pm","Campbell Hall 108","Lessons in Making","",Closed,12,11,0
10063,ARCH,1020,108,Discussion,"0","Sanda Iliescu, Timothy Victorio","We 6:30pm - 8:00pm","Campbell Hall 205","Lessons in Making","",Closed,12,12,0
10164,ARCH,1020,109,Discussion,"0","Sanda Iliescu, Timothy Victorio","We 6:30pm - 8:00pm","Campbell Hall 305","Lessons in Making","",Closed,13,13,0
10165,ARCH,1020,110,Discussion,"0","Sanda Iliescu, Timothy Victorio","We 6:30pm - 8:00pm","Campbell Hall 425","Lessons in Making","",Open,12,13,0
20994,ARCH,1500,001,Lecture,"3","Dijia Chen, Cheng Chen","Tu 6:00pm - 8:30pm","Campbell Hall 425","Special Topics in Architecture","Building Contemporary China",Closed,7,7,0
10054,ARCH,2010,100,Lecture,"6","Katie Stranix","MoWeFr 1:00pm - 2:45pm","Campbell Hall 153","Foundation Studio II","",Open,0,150,0
10199,ARCH,2010,101,STO,"6","Brittany Olivari","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio II","",Open,12,30,0
10200,ARCH,2010,102,STO,"6","Kyle Sturgeon","MoWeFr 1:00pm - 4:45pm","Campbell Hall 205","Foundation Studio II","",Open,12,15,0
10201,ARCH,2010,103,STO,"6","Timothy Victorio","MoWeFr 1:00pm - 4:45pm","Campbell Hall 305","Foundation Studio II","",Open,10,15,0
10202,ARCH,2010,104,STO,"6","Schaeffer Somers","MoWeFr 1:00pm - 4:45pm","Campbell Hall 105","Foundation Studio II","",Open,12,15,0
10203,ARCH,2010,105,STO,"6","Cheng Chen","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio II","",Open,11,15,0
10270,ARCH,2010,106,STO,"6","Clayton Strange","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio II","",Open,12,15,0
10090,ARCH,2150,001,Lecture,"3","Phoebe Crisman","TuTh 11:00am - 12:15pm","Minor Hall 125","Global Sustainability","",Open,109,135,0
10038,ARCH,2710,100,Lecture,"3","Earl Mark","Th 5:00pm - 6:15pm","Campbell Hall 153","CAAD 3D Geometrical Modeling and Visualization","",Open,81,108,0
10039,ARCH,2710,101,Discussion,"0","Earl Mark","TuTh 11:00am - 12:15pm","Campbell Hall 105","CAAD 3D Geometrical Modeling and Visualization","",Closed,37,36,0
10040,ARCH,2710,102,Discussion,"0","Earl Mark","TuTh 2:00pm - 3:15pm","Campbell Hall 105","CAAD 3D Geometrical Modeling and Visualization","",Open,30,36,0
10041,ARCH,2710,103,Discussion,"0","Earl Mark","TuTh 3:30pm - 4:45pm","Campbell Hall 105","CAAD 3D Geometrical Modeling and Visualization","",Open,14,36,0
10012,ARCH,3010,001,STO,"6","Peter Waldman","MoWeFr 1:00pm - 2:45pm","Campbell Hall 301","Foundation Studio IV","",Open,0,90,0
10193,ARCH,3010,002,STO,"6","Ben Small","MoWeFr 1:00pm - 4:45pm","Campbell Hall 405","Foundation Studio IV","",Open,12,14,0
10204,ARCH,3010,003,STO,"6","Lucia Phinney","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,13,30,0
10205,ARCH,3010,004,STO,"6","Lauren McQuistion","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,13,30,0
10206,ARCH,3010,005,STO,"6","JT Bachman","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,13,30,0
10207,ARCH,3010,006,STO,"6","Peter Waldman","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,12,30,0
20782,ARCH,3010,007,STO,"6","Maria Gonzalez Aranguren","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,13,15,0
21394,ARCH,3010,008,STO,"6","Marta Jarabo","MoWeFr 1:00pm - 4:45pm","Campbell Hall 301","Foundation Studio IV","",Open,13,15,0
20836,ARCH,3011,001,STO,"5","Betsy Roettger","MoWe 1:00pm - 3:00pm","Campbell Hall 220C","Design Thinking Studio I","",Open,3,5,0
20837,ARCH,3011,002,Discussion,"0","Betsy Roettger","Fr 1:00pm - 3:00pm","Campbell Hall 107","Design Thinking Studio I","",Open,3,5,0
10115,ARCH,3120,001,Lecture,"3","Alissa Diamond","TuTh 11:00am - 12:15pm","Campbell Hall 158","Theories of Architecture","",Closed,94,94,0
10108,ARCH,3240,100,Lecture,"4","Benjamin Hays","Fr 9:00am - 10:45am","Campbell Hall 153","Introduction to Structural Design","",Closed,90,85,0
10109,ARCH,3240,101,Discussion,"0","Benjamin Hays","Mo 11:30am - 12:45pm","Campbell Hall 220B","Introduction to Structural Design","",Closed,31,30,0
10136,ARCH,3240,102,Discussion,"0","Benjamin Hays","Mo 11:30am - 12:45pm","Campbell Hall 220C","Introduction to Structural Design","",Closed,30,30,0
20754,ARCH,3240,103,Discussion,"0","Benjamin Hays","Mo 11:30am - 12:45pm","Campbell Hall 302","Introduction to Structural Design","",Open,29,30,0
19557,ARCH,3500,001,Lecture,"3","John Comazzi","TuTh 9:30am - 10:45am","Campbell Hall 405","Special Topics in Architecture","Place-Based Education",Open,1,8,0
10027,ARCH,4010,001,STO,"6","To be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,0,80,0
10208,ARCH,4010,002,STO,"6","Ehsan Baharlou","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,12,30,0
10209,ARCH,4010,003,STO,"6","William Clark","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,10,30,0
21115,ARCH,4010,004,STO,"6","Marta Jarabo, Christopher Kroner","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio","",Open,12,30,0
10211,ARCH,4010,005,STO,"6","Kate Orff","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,12,30,0
10212,ARCH,4010,006,STO,"6","Shiqiao Li, Esther Lorenz","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,15,30,0
10213,ARCH,4010,007,STO,"6","Maria Gonzalez Aranguren, Pankaj Gupta","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,13,30,0
10214,ARCH,4010,008,STO,"6","Hannah Brown","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,14,30,0
10215,ARCH,4010,009,STO,"6","Bradley Cantrell, Michael Lee","Th 12:30pm - 1:45pm","Campbell Hall 153","Research Studio","",Open,15,30,0
10216,ARCH,4010,010,STO,"6","Marantha Dawkins, William Shivers","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,10,30,0
10217,ARCH,4010,011,STO,"6","Ali Fard, William Sherman","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Research Studio","",Open,15,30,0
10045,ARCH,4011,001,STO,"6","To be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,0,30,0
10050,ARCH,4011,002,STO,"6","Ehsan Baharlou","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,12,30,0
10051,ARCH,4011,003,STO,"6","William Clark","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,10,30,0
21116,ARCH,4011,004,STO,"6","Marta Jarabo, Christopher Kroner","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Design Thinking Studio III","",Open,12,30,0
10161,ARCH,4011,005,STO,"6","Kate Orff","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,12,30,0
10162,ARCH,4011,006,STO,"6","Shiqiao Li, Esther Lorenz","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,15,30,0
10163,ARCH,4011,007,STO,"6","Maria Gonzalez Aranguren, Pankaj Gupta","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,13,30,0
10167,ARCH,4011,008,STO,"6","Hannah Brown","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,14,30,0
10275,ARCH,4011,009,STO,"6","Bradley Cantrell, Michael Lee","Th 12:30pm - 1:45pm","Campbell Hall 153","Design Thinking Studio III","",Open,15,30,0
10276,ARCH,4011,010,STO,"6","Marantha Dawkins, William Shivers","TuTh 12:30pm - 5:00pm","Campbell Hall 301","Design Thinking Studio III","",Open,10,30,0
10082,ARCH,4100,001,SEM,"3","John Comazzi","We 3:30pm - 6:00pm","Campbell Hall 158","Design Research Seminar","",Open,65,70,0
10194,ARCH,4821,001,IND,"3","Earl Mark","TBA","TBA","Research Experience","",Open,0,5,0
10033,ARCH,4993,001,IND,"1 - 4","Esther Lorenz","TBA","TBA","Independent Study","",Open,0,1,0
10293,ARCH,4993,002,IND,"1 - 4","Kyle Schumann","TBA","TBA","Independent Study","",Open,0,2,0
20133,ARCH,4993,003,IND,"1 - 4","Phoebe Crisman","TBA","TBA","Independent Study","",Closed,1,1,0
10187,ARCH,5113,001,Lecture,"3","Jennifer Campbell, Leidy Klotz","We 6:00pm - 8:30pm","Campbell Hall 158","Behavioral Design","",Open,15,35,0
10091,ARCH,5150,001,Lecture,"3","Phoebe Crisman","TuTh 11:00am - 12:15pm","Minor Hall 125","Global Sustainability","",Open,5,10,0
10196,ARCH,5250,001,Lecture,"4","Suzanne Moomaw, FRED ROWE","Th 9:00am - 12:15pm","Campbell Hall 205","Applied Real Estate","",Closed,3,3,0
10083,ARCH,5342,001,SEM,"3","Eric Field","TuTh 11:00am - 12:15pm","Campbell Hall 107","Parametric Energy Design","",Open,5,12,0
18927,ARCH,5420,001,WKS,"3","Earl Mark","TuTh 9:30am - 10:45am","Campbell Hall 105","Digital Animation & Storytelling","",Closed,19,18,0
20778,ARCH,5423,001,WKS,"3","Lucia Phinney","TuTh 11:00am - 12:15pm","Campbell Hall 302","Design Revolution 2.0_Grasshopper Spatial Practice","",Closed,15,15,0
20039,ARCH,5500,002,Lecture,"3","Erin Putalik","Fr 10:00am - 12:30pm","Campbell Hall 425","Special Topics in Architecture","WOOD/lands",Closed,7,7,0
20869,ARCH,5500,004,Lecture,"3","Maria Gonzalez Aranguren","Th 6:00pm - 8:30pm","Campbell Hall 425","Special Topics in Architecture","Minimal Domestic Space",Closed,12,12,0
20995,ARCH,5500,005,Lecture,"3","Dijia Chen, Cheng Chen","Tu 6:00pm - 8:30pm","Campbell Hall 425","Special Topics in Architecture","Building Contemporary China",Open,3,8,0
21257,ARCH,5500,006,Lecture,"3","Melissa Goldman","Tu 6:00pm - 8:30pm","TBA","Special Topics in Architecture","The World is Flat, a Pop-Up Class",Closed,16,12,0
10137,ARCH,5715,001,SEM,"3","William Clark","Th 9:30am - 12:00pm","Campbell Hall 325","Elements of Design","",Open,14,17,0
10181,ARCH,5717,001,Lecture,"3","Devin Dobrowolski","We 6:00pm - 8:30pm","Campbell Hall 302","Mapping as Critical Practice","",Closed,22,20,0
10013,ARCH,5993,001,IND,"1 - 6","Jeana Ripple","TBA","TBA","Independent Study","",Open,1,5,0
10024,ARCH,6010,001,STO,"6","Robin Dripps","MoWeFr 1:00pm - 4:45pm","Campbell Hall 401","Foundation Studio I","",Open,11,50,0
10273,ARCH,6010,002,STO,"6","Katie MacDonald","MoWeFr 1:00pm - 2:00pm","Campbell Hall 158","Foundation Studio I","",Open,12,15,0
10274,ARCH,6010,003,STO,"6","Kyle Schumann","MoWeFr 1:00pm - 4:45pm","Campbell Hall 401","Foundation Studio I","",Open,12,15,0
10032,ARCH,6231,001,WKS,"4","Ines Martin Robles","Fr 9:00am - 12:30pm","Campbell Hall 220C","Building Workshop I","",Closed,35,34,0
10268,ARCH,6262,001,Lecture,"1","Jeana Ripple","Mo 5:00pm - 6:15pm","Campbell Hall 153","Lecture Series Reading Group","",Open,13,60,0
10095,ARCH,7010,001,STO,"6","Ila Berman","TuTh 12:30pm - 3:15pm","Campbell Hall 401","Foundation Studio III","",Open,0,70,0
10116,ARCH,7010,002,STO,"6","Matthew Jull","TuTh 12:30pm - 5:00pm","Campbell Hall 205","Foundation Studio III","",Open,12,13,0
10117,ARCH,7010,003,STO,"6","Ila Berman","TuTh 12:30pm - 5:00pm","Campbell Hall 305","Foundation Studio III","",Open,12,13,0
10118,ARCH,7010,004,STO,"6","Devin Dobrowolski","TuTh 12:30pm - 5:00pm","Campbell Hall 405","Foundation Studio III","",Open,12,13,0
10153,ARCH,7010,005,STO,"6","Oz Ozburn","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Foundation Studio III","",Open,12,13,0
10102,ARCH,7120,001,Lecture,"3","Nana Last","MoWeFr 11:00am - 11:50am","Campbell Hall 158","20th and 21st Century History of Ideas","",Open,48,80,0
10101,ARCH,7240,100,Lecture,"4","Benjamin Hays","Fr 9:00am - 10:45am","Campbell Hall 153","Introduction to Structural Design","",Open,37,39,0
10104,ARCH,7240,101,Discussion,"0","Benjamin Hays","Th 9:30am - 10:45am","Campbell Hall 220C","Introduction to Structural Design","",Open,34,36,0
21377,ARCH,7240,102,Discussion,"0","Benjamin Hays","Th 9:30am - 10:45am","TBA","Introduction to Structural Design","",Open,3,5,0
10094,ARCH,7250,001,Lecture,"3","Eric Field","MoWe 2:00pm - 3:15pm","Campbell Hall 158","Environmental Systems","",Open,51,90,0
10034,ARCH,7993,001,IND,"1 - 3","Katie MacDonald","TBA","TBA","Independent Study","",Closed,2,2,0
10263,ARCH,7993,002,IND,"1 - 3","Ali Fard","TBA","TBA","Independent Study","",Open,0,2,0
10284,ARCH,7993,003,IND,"1 - 3","Seth McDowell","TBA","TBA","Independent Study","",Closed,1,1,0
10036,ARCH,8801,001,IND,"3","To be Announced","TBA","TBA","Research Experience","",Open,0,5,0
10148,ARCH,8801,002,IND,"3","Shiqiao Li, Esther Lorenz","TBA","TBA","Research Experience","",Open,0,2,0
10151,ARCH,8801,003,IND,"3","Earl Mark","TBA","TBA","Research Experience","",Open,0,2,0
10152,ARCH,8801,004,IND,"3","Peter Waldman","TBA","TBA","Research Experience","",Open,0,2,0
10014,ARCH,8999,001,IND,"1 - 12","To be Announced","TBA","TBA","Non-Topical Research, Masters","",Open,0,10,0
12692,ARCY,3993,001,IND,"3","Anastasia Dakouri-Hild","TBA","TBA","Independent Study","",Open,1,10,0
14269,ARCY,3993,002,IND,"3","Tyler Jo Smith","TBA","TBA","Independent Study","",Open,3,10,0
20225,ARCY,3993,003,IND,"3","Adria LaViolette","TBA","TBA","Independent Study","",Open,2,10,0
12364,ARCY,4998,002,IND,"3","Anastasia Dakouri-Hild","TBA","TBA","Undergraduate Thesis Research","",Open,0,10,0
12365,ARCY,4998,003,IND,"3","Foteini Kondyli","TBA","TBA","Undergraduate Thesis Research","",Open,0,10,0
12624,ARCY,4998,004,IND,"3","Adria LaViolette","TBA","TBA","Undergraduate Thesis Research","",Open,0,10,0
12629,ARCY,4998,006,IND,"3","Tyler Jo Smith","TBA","TBA","Undergraduate Thesis Research","",Open,1,10,0
13202,ARCY,4998,007,IND,"3","Dylan Rogers","TBA","TBA","Undergraduate Thesis Research","",Open,0,10,0
10001,ARH,1010,100,Lecture,"3","Lisa Reilly","MoWe 10:00am - 10:50am","Campbell Hall 153","History of Architecture I","",Open,134,140,0
10007,ARH,1010,101,Discussion,"0","Brendan O'Donnell","Tu 10:00am - 10:50am","Fayerweather Hall 208","History of Architecture I","",Closed,15,15,0
10002,ARH,1010,102,Discussion,"0","Elisabeth Rivard","Mo 11:00am - 11:50am","Campbell Hall 325","History of Architecture I","",Open,14,16,0
10005,ARH,1010,103,Discussion,"0","Catherine Doucette","Mo 12:00pm - 12:50pm","Campbell Hall 325","History of Architecture I","",Open,15,16,0
10006,ARH,1010,104,Discussion,"0","Brendan O'Donnell","Mo 6:00pm - 6:50pm","Campbell Hall 220C","History of Architecture I","",Open,14,16,0
10003,ARH,1010,105,Discussion,"0","Elisabeth Rivard","We 5:00pm - 5:50pm","Campbell Hall 220B","History of Architecture I","",Open,15,16,0
10004,ARH,1010,106,Discussion,"0","Catherine Doucette","Mo 11:00am - 11:50am","Fayerweather Hall 208","History of Architecture I","",Open,14,15,0
10008,ARH,1010,107,Discussion,"0","Elisabeth Rivard","We 11:00am - 11:50am","Campbell Hall 108","History of Architecture I","",Closed,16,16,0
20835,ARH,1010,108,Discussion,"0","Catherine Doucette","We 11:00am - 11:50am","Fayerweather Hall 208","History of Architecture I","",Closed,15,15,0
10009,ARH,1010,109,Discussion,"0","Brendan O'Donnell","We 11:00am - 11:50am","Campbell Hall 220B","History of Architecture I","",Closed,16,16,0
10135,ARH,3608,001,Lecture,"3","Andrew Johnston","We 6:00pm - 8:30pm","Campbell Hall 220C","Historic Preservation Theory and Practice","",Open,12,13,0
18810,ARH,3618,001,Lecture,"3","Andrew Johnston","Fr 9:00am - 11:30am","Campbell Hall 325","Materials and Culture","",Open,3,5,0
18812,ARH,3701,001,Lecture,"3","Louis Nelson","TuTh 12:30pm - 1:45pm","Campbell Hall 158","Early American Architecture","",Open,36,40,0
10232,ARH,4591,001,SEM,"3","Lisa Reilly","Tu 1:00pm - 3:30pm","Fayerweather Hall 206","Undergraduate Seminar in the History of Architecture","Vikings into Kings",Closed,6,6,0
10010,ARH,4999,001,IND,"3","Lisa Reilly","TBA","TBA","Major Special Study: Thesis","",Open,2,10,0
10191,ARH,4999,002,IND,"3","Shiqiao Li","TBA","TBA","Major Special Study: Thesis","",Open,0,1,0
10195,ARH,4999,003,IND,"3","Louis Nelson","TBA","TBA","Major Special Study: Thesis","",Open,1,2,0
10291,ARH,4999,004,IND,"3","Erin Putalik","TBA","TBA","Major Special Study: Thesis","",Open,0,2,0
10299,ARH,4999,005,IND,"3","Andrew Johnston","TBA","TBA","Major Special Study: Thesis","",Open,0,1,0
20170,ARH,5201,001,Lecture,"3","Monica Shenouda","Tu 9:30am - 12:00pm","Campbell Hall 108","Art and Architecture of Venice","",Closed,16,16,0
20040,ARH,5500,001,Lecture,"3","Erin Putalik","Fr 10:00am - 12:30pm","Campbell Hall 425","Selected Topics in Architectural History","WOOD/lands",Closed,6,5,0
10180,ARH,5600,001,PRA,"3","Andrew Johnston","TBA","TBA","Arch History Practicum: Preserv Intern","",Open,5,6,0
10280,ARH,5612,001,PRA,"1 - 3","Andrew Johnston","TBA","TBA","ArchHist Practicum: Pres Intern II","",Open,0,1,0
10068,ARH,5993,001,IND,"1 - 4","Sheila Crane","TBA","TBA","Independent Studies in Architectural History","",Open,0,2,0
10071,ARH,5993,002,IND,"1 - 4","Andrew Johnston","TBA","TBA","Independent Studies in Architectural History","",Open,0,5,0
