ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11899,EP,9999,013,IND,"1 - 12","William Johnson","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11900,EP,9999,014,IND,"1 - 12","Robert Kelly","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11901,EP,9999,015,IND,"1 - 12","Craig Meyer","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11902,EP,9999,016,IND,"1 - 12","Wladek Minor","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11903,EP,9999,018,IND,"1 - 12","Blaine Norum","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11904,EP,9999,019,IND,"1 - 12","Joseph Poon","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11905,EP,9999,020,IND,"1 - 12","Petra Reinke","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11906,EP,9999,021,IND,"1 - 12","Cass Sackett","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11907,EP,9999,022,IND,"1 - 12","John Scully","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11908,EP,9999,023,IND,"1 - 12","Gary Shiflet","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11909,EP,9999,024,IND,"1 - 12","William Soffa","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11910,EP,9999,025,IND,"1 - 12","Haydn Wadley","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11911,EP,9999,026,IND,"1 - 12","Mark Williams","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11912,EP,9999,028,IND,"1 - 12","Giovanni Zangari","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11913,EP,9999,029,IND,"1 - 12","Leonid Zhigilei","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11914,EP,9999,031,IND,"1 - 12","Pamela Norris","TBA","TBA","Ph.D. Dissertation Research","",Open,0,30,0
11915,EP,9999,032,IND,"1 - 12","Patrick Hopkins","TBA","TBA","Ph.D. Dissertation Research","",Open,1,30,0
12330,ESL,913,001,Lecture,"0","Patrice Kyger","TBA","TBA","Academic Communications Seminar for Researchers- Oral Skills","",Open,1,30,0
12339,ESL,913,002,Lecture,"0","Elsa Thompson","TBA","TBA","Academic Communications Seminar for Researchers- Oral Skills","",Open,1,30,0
12390,ESL,913,003,Lecture,"0","Megan Pugh","TBA","TBA","Academic Communications Seminar for Researchers- Oral Skills","",Open,1,30,0
10671,ESL,915,001,Lecture,"0","Janay Crabtree","MoTuWeThFr 9:00am - 5:00pm","New Cabell Hall 232","English for Academic Purposes","",Open,18,30,0
12335,ESL,915,002,Lecture,"0","Janay Crabtree","MoTuWeThFr 9:00am - 5:00pm","New Cabell Hall 291","English for Academic Purposes","",Open,7,20,0
12336,ESL,915,003,Lecture,"0","Janay Crabtree","MoTuWeThFr 9:00am - 5:00pm","Gibson Hall 241","English for Academic Purposes","",Open,0,20,0
10679,ETP,3559,001,Lecture,"3","Matthew Burtner","MoTuWeThFr 10:30am - 12:45pm","Old Cabell Hall B011","New Course in Environmental Thought and Practice","Soundscapes of Restoration",Open,3,10,0
12359,EURS,6720,001,SEM,"3","Kyrill Kunakhovich","Sa 1:00pm - 3:15pm","Nau Hall 242","Nations and Nationalism","",Closed,1,1,0
10807,EVSC,1010,001,Lecture,"3","Thomas Smith","MoTuWeThFr 10:30am - 12:45pm","Clark Hall 101","Introduction to Environmental Sciences","",Open,11,30,0
10808,EVSC,1020,001,Lecture,"1","Ian Fitzsimmons","MoTuWeThFr 3:30pm - 4:45pm","Clark Hall G004","Practical Concepts in Environmental Sciences","",Open,1,30,0
10835,EVSC,1300,001,Lecture,"3","Ian Fitzsimmons, -","Sa 1:00pm - 3:15pm","Clark Hall 101","Earth's Weather and Climate","",Open,12,30,0
10836,EVSC,1600,001,Lecture,"3","Brian Richter","MoTuWeThFr 1:00pm - 3:15pm","Clark Hall 101","Water on Earth","",Open,6,30,0
10839,EVSC,2050,003,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30am - 12:45pm","Clark Hall 101","Introduction to Oceanography","",Open,12,30,0
10843,EVSC,2900,01,Lecture,"3","David Morris, -","Sa 10:30am - 12:45pm","Clark Hall 101","Beaches, Coasts and Rivers","",Open,5,30,0
10845,EVSC,3020,001,Lecture,"4","Mirella Shaban","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","GIS Methods","",Open,24,30,0
10841,EVSC,4050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30am - 12:45pm","Clark Hall 101","Topics in Oceanography","",Open,12,30,0
10844,EVSC,4850,001,Lecture,"3","David Morris, -","Sa 10:30am - 12:45pm","Clark Hall 101","Coastal Processes","",Open,5,30,0
10806,EVSC,4860,001,Lecture,"3","Callan Bentley, -","MoTuWeThFr 8:00am - 10:15am","Clark Hall 101","Geology of Virginia","",Open,4,30,0
10847,EVSC,5020,001,Lecture,"4","Mirella Shaban","MoTuWeThFr 8:00am - 10:15am","Web-Based Course","Introduction to Geographic Information Systems (GIS)","",Open,24,30,0
12177,EVSC,5559,001,Lecture,"1 - 4","Matthew Burtner","MoTuWeThFr 10:30am - 12:45pm","Old Cabell Hall B011","New Course in Environmental Science","Soundscapes of Restoration",Open,4,5,0
12352,EVSC,9999,001,IND,"1 - 12","Patricia Wiberg","Mo 8:00am - 8:50am","Contact Department","Non-Topical Research","",Closed,1,1,0
11317,FREN,2010,001,Lecture,"3","Katia Bellal","Sa 10:30am - 12:45pm","New Cabell Hall 485","Intermediate French I","",Open,3,30,0
11318,FREN,2020,001,Lecture,"3","Andrew Rivard Hill","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 383","Intermediate French II","",Open,6,30,0
12194,GBAC,7217,001,Lecture,"1.5","Alexander Cowan, -","SaSu 8:00am - 5:15pm","Contact Department","Leadership IV: Leading with Agile","",Open,51,52,0
12195,GBAC,7218,001,Lecture,"3","Kenneth Lichtendahl, -, James Maxham, -","SaSu 8:00am - 5:15pm","Sands Captl Mgmt Bldg Rm 3016","Capstone I and II: Business Solution and Impact","",Open,51,52,0
12196,GBAC,7221,001,Lecture,"1.5","Kerrie Carfagno, -, Anthony Palomba, -","SaSu 8:00am - 5:15pm","Contact Department","Capstone Project III: Presentation/ Management Communication","",Open,51,52,0
12197,GBAC,7222,001,Lecture,"1.5","Alexander Cowan, -","SaSu 8:00am - 5:15pm","Contact Department","Leadership V: Hypothesis-Driven Development","",Open,51,52,0
10918,GBUS,7113,002,Lecture,"1.5","TBA","TBA","TBA","Global Leadership Explorations - Part III","",Open,0,80,0
10866,GBUS,7232,001,Lecture,"1.5","TBA","TBA","TBA","Global Economies and Markets - Part II","",Open,0,60,0
10912,GBUS,7256,001,Lecture,"1.5","Robert Harris","Su 9:55am - 11:10am","Sands Captl Mgmt Bldg Rm 3140","Financial Management and Policies - Part II","",Open,65,72,0
10913,GBUS,7256,002,Lecture,"1.5","Robert Harris","Su 8:20am - 9:35am","Sands Captl Mgmt Bldg Rm 3110","Financial Management and Policies - Part II","",Open,70,90,0
11279,GBUS,7295,1,Lecture,"1.5","Luca Cian","Su 8:20am - 9:35am","Sands Captl Mgmt Bldg Rm 3140","Marketing Part I","",Open,65,72,0
11280,GBUS,7295,002,Lecture,"1.5","Luca Cian","Su 9:55am - 11:10am","Sands Captl Mgmt Bldg Rm 3110","Marketing Part I","",Open,70,90,0
10865,GBUS,7312,001,Lecture,"1.5","Doug Thomas","Mo 8:00am - 10:45am","TBA","Operations Management - Part II","",Open,0,60,0
10907,GBUS,7316,001,Lecture,"1.5","Doug Thomas","Su 12:10pm - 3:00pm","Sands Captl Mgmt Bldg Rm 3140","Operations Management - Part II","",Open,65,72,0
10928,GBUS,7316,002,Lecture,"1.5","Doug Thomas","Su 8:20am - 11:10am","Sands Captl Mgmt Bldg Rm 3110","Operations Management - Part II","",Open,70,90,0
10923,GBUS,7346,001,Lecture,"1.5","Lynn Isabella","Su 8:20am - 9:35am","Sands Captl Mgmt Bldg Rm 3140","Leading Organizations Part II","",Open,65,72,0
10924,GBUS,7346,002,Lecture,"1.5","Lynn Isabella","Su 12:10pm - 3:00pm","Sands Captl Mgmt Bldg Rm 3110","Leading Organizations Part II","",Open,70,90,0
10909,GBUS,7356,001,Lecture,"1.5","Robert Carraway, Yael Grushka-Cockayne","Sa 11:30am - 3:00pm","Sands Captl Mgmt Bldg Rm 3140","Decision Analysis - Part II","",Open,65,72,0
10910,GBUS,7356,002,Lecture,"1.5","Robert Carraway, Yael Grushka-Cockayne","Sa 8:20am - 11:10am","Sands Captl Mgmt Bldg Rm 3110","Decision Analysis - Part II","",Open,70,90,0
10914,GBUS,7380,001,Lecture,"1.5","Andrew Wicks","Sa 9:20am - 10:35am","Sands Captl Mgmt Bldg Rm 3140","Business Ethics (Part 1)","",Open,65,72,0
10915,GBUS,7380,002,Lecture,"1.5","Andrew Wicks","Sa 11:30am - 12:45pm","Sands Captl Mgmt Bldg Rm 3110","Business Ethics (Part 1)","",Open,70,90,0
10869,GBUS,7603,001,Lecture,"1.5","Robert Harris","MoTuWeTh 8:00am - 9:25am","-","Valuation in Financial Markets","",Open,0,60,0
10925,GBUS,7611,001,Lecture,"1.5","Vivian Riefberg","TBA","TBA","The Consulting Process","",Open,0,90,0
11316,GBUS,7806,001,Lecture,"1.5","Jim Collins, Shannon Mathie","TBA","TBA","Experiential Learning-Part 11","",Open,135,150,0
10916,GBUS,7807,ROS,Lecture,"1.5","To be Announced","TBA","TBA","Experiential Learning-Part III","",Open,0,150,0
10926,GBUS,8015,001,Lecture,"1.5","Manuel Baucells","MoTuWeThFr 6:00pm - 8:45pm","-","Behavioral Decision Making","",Open,0,90,0
10919,GBUS,8022,ROS,Lecture,"1.5","Francis Warnock, Maria Veronica Warnock","TBA","TBA","Transforming Societies","",Open,0,90,0
10868,GBUS,8047,001,Lecture,"1.5","TBA","TBA","TBA","Pricing","",Open,0,60,0
10917,GBUS,8079,001,Lecture,"1.5","James Detert","TBA","TBA","Doing Business in Argentina-Seizing Opportunities in Emerging Markets","",Open,0,30,0
11357,GBUS,8308,001,Lecture,"1.5","Gabrielle Adams","Fr 10:00am - 11:30am","Sands Captl Mgmt Bldg Rm 3130","Leadership Learning Lab","",Open,29,56,0
10920,GBUS,8484,001,Lecture,"1.5","TBA","TBA","TBA","Creativity & Design Thinking","",Open,0,90,0
10927,GBUS,8530,001,Lecture,"1.5","David Touve","MoTuWeThFr 7:00am - 9:45am","-","Global Immersion","Finland/Estonia Immersion",Open,0,90,0
10921,GBUS,8619,ROS,Lecture,"1.5","Laura Roberts","TBA","TBA","Leading Teams","",Open,0,72,0
10870,GBUS,8762,001,Lecture,"1.5","Antonette Irving","MoTuWeTh 6:00pm - 7:25pm","-","Getting in the Room Where It Happens","",Open,0,60,0
10867,GBUS,8930,001,Lecture,"1.5","Laura Roberts","MoTu 11:15am - 12:40pm","-","Negotiations","",Open,0,60,0
10864,GBUS,8999,001,IND,"1.5 - 3","TBA","TBA","TBA","Darden Independent Study","",Open,0,30,0
10708,GCNL,5100,001,Lecture,"4","Sarah Craig, Terri Yost","Fr 9:00am - 4:00pm","TBA","Health Assessment and Clinical Interventions","",Open,40,53,0
10709,GCNL,5100,100,Laboratory,"0","To be Announced","TBA","TBA","Health Assessment and Clinical Interventions","",Open,0,53,0
10710,GCNL,5100,101,Laboratory,"0","Carl Lambert","Th 1:00pm - 4:00pm","TBA","Health Assessment and Clinical Interventions","",Open,0,8,0
10711,GCNL,5100,102,Laboratory,"0","Leslie Bergin","Th 9:00am - 12:00pm","TBA","Health Assessment and Clinical Interventions","",Open,1,8,0
10712,GCNL,5100,103,Laboratory,"0","Tanya Thomas","Th 1:00pm - 4:00pm","TBA","Health Assessment and Clinical Interventions","",Open,1,8,0
10713,GCNL,5100,201,Laboratory,"0","Leslie Bergin","Th 9:00am - 12:00pm","TBA","Health Assessment and Clinical Interventions","",Open,9,10,0
10884,GCNL,5100,202,Laboratory,"0","Carl Lambert","Th 1:00pm - 4:00pm","TBA","Health Assessment and Clinical Interventions","",Closed,10,10,0
10885,GCNL,5100,203,Laboratory,"0","Tanya Thomas","Th 1:00pm - 4:00pm","TBA","Health Assessment and Clinical Interventions","",Open,9,10,0
10886,GCNL,5100,204,Laboratory,"0","Carl Lambert","Th 9:00am - 12:00pm","TBA","Health Assessment and Clinical Interventions","",Closed,10,10,0
10714,GCNL,5120,001,Lecture,"3","Amy Boitnott","TuTh 9:00am - 11:20am","McLeod Hall 1004","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,49,50,0
10715,GCNL,5120,100,CLN,"0","To be Announced","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,1,50,0
10716,GCNL,5120,101,CLN,"0","John Jimenez","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
10717,GCNL,5120,102,CLN,"0","Melissa Otoya","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,9,10,0
10718,GCNL,5120,103,CLN,"0","Melissa Otoya","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
10719,GCNL,5120,104,CLN,"0","Mary Howell","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
10720,GCNL,5120,105,CLN,"0","Mary Howell","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,8,10,0
10721,GCNL,5120,106,CLN,"0","Ginger Richardson","TBA","TBA","Clinical Practice & Decision-Making: Nursing Care of Children & Families","",Open,7,10,0
10723,GCNL,5140,001,Lecture,"3","Emily Drake","TuTh 2:30pm - 4:50pm","McLeod Hall 1004","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Closed,50,50,0
10724,GCNL,5140,100,CLN,"0","TBA","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,0,50,0
10728,GCNL,5140,101,CLN,"0","Suzanne Wentworth","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,8,30,0
10729,GCNL,5140,102,CLN,"0","Debra Levin","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,8,30,0
10730,GCNL,5140,103,CLN,"0","Suzanne Wentworth","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,9,30,0
10731,GCNL,5140,104,CLN,"0","Allyson Michaels","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,8,30,0
10732,GCNL,5140,105,CLN,"0","Kimberly Suphal","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,9,30,0
10733,GCNL,5140,106,CLN,"0","Allyson Michaels","TBA","TBA","Clin Prac & Decision-Making: Nursing Care of Women & Childbearing Families","",Open,8,30,0
10736,GCNL,5150,001,Lecture,"3","Hui Zhao","TuTh 11:30am - 1:50pm","McLeod Hall 1003","Clinical Practice & Decision-Making: Community Health Nursing","",Open,49,50,0
10737,GCNL,5150,100,CLN,"0","To be Announced","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Open,0,50,0
10738,GCNL,5150,101,CLN,"0","Patricia Higgins","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,7,7,0
10739,GCNL,5150,102,CLN,"0","Caitlin Burchfield","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
10740,GCNL,5150,103,CLN,"0","Taralyn Wear","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,9,9,0
10741,GCNL,5150,104,CLN,"0","Mary Moster","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Open,7,8,0
10742,GCNL,5150,105,CLN,"0","Malinda Whitlow","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,8,8,0
10743,GCNL,5150,106,CLN,"0","Tracy Kelly","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,5,5,0
12242,GCNL,5150,107,CLN,"0","Patricia Higgins","TBA","TBA","Clinical Practice & Decision-Making: Community Health Nursing","",Closed,5,5,0
12198,GCOM,7810,001,Lecture,"4","Peter Gray, -","Sa 8:00am - 5:45pm","Jones Branch Drive","Strategic Management of IT","",Open,34,35,0
12199,GCOM,7840,001,Lecture,"4","Peter Gray, -","Sa 8:00am - 10:30am","Jones Branch Drive","Innovation and Technology Management","",Open,34,35,0
10645,GERM,1016,001,Lecture,"3","Stefanie Parker","Sa 9:00am - 12:00pm","New Cabell Hall 209","Intensive Introductory German","",Open,6,15,0
10646,GERM,1026,001,Lecture,"3","Stefanie Parker","Sa 1:00pm - 7:00pm","New Cabell Hall 209","Intensive Introductory German","",Open,6,15,0
10641,GERM,116,001,Lecture,"0","Stefanie Parker","Sa 9:00am - 12:00pm","New Cabell Hall 209","Intensive Introductory German","",Open,1,15,0
10642,GERM,126,001,Lecture,"0","Stefanie Parker","Sa 1:00pm - 7:00pm","New Cabell Hall 209","Intensive Introductory German","",Open,1,15,0
10647,GERM,2016,001,Lecture,"3","Stefanie Parker","MoTuWeThFr 9:00am - 12:00pm","New Cabell Hall 209","Intensive Intermediate German","",Open,7,15,0
10648,GERM,2026,001,Lecture,"3","Stefanie Parker","MoTuWeThFr 1:00pm - 7:00pm","New Cabell Hall 209","Intensive Intermediate German","",Open,7,15,0
10643,GERM,216,001,Lecture,"0","Stefanie Parker","MoTuWeThFr 9:00am - 12:00pm","New Cabell Hall 209","Intensive Intermediate German","",Open,1,15,0
10644,GERM,226,001,Lecture,"0","Stefanie Parker","MoTuWeThFr 1:00pm - 7:00pm","New Cabell Hall 209","Intensive Intermediate German","",Open,1,15,0
11299,GETR,3392,001,Lecture,"3","Marcel Schmid","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 594","Fairy Tales","",Open,12,15,0
10747,GNUR,6025,001,Lecture,"3","Linda Eastham","We 8:30am - 12:30pm","Claude Moore Nursing Educ 1120","Advanced Health Assessment","",Open,7,30,0
10748,GNUR,6025,101,Laboratory,"0","Kimberly Bednar","We 1:00pm - 5:00pm","TBA","Advanced Health Assessment","",Open,7,8,0
10749,GNUR,6056,001,Lecture,"3","Kimberly Acquaviva","TBA","TBA","Health Policy: Leading Change to Advance Population Health","",Open,8,15,0
10750,GNUR,6060,001,Lecture,"2","Kathryn Laughon","Tu 10:00am - 11:50am","Claude Moore Nursing Educ G120","Culture and Health: Implications for Practice","",Open,40,50,0
10751,GNUR,6070,001,SEM,"3","Linda Eastham","Th 9:00am - 11:50am","McLeod Hall 5060","Child & Family Health & Wellness","",Open,16,30,0
10756,GNUR,6121,001,SEM,"3","Jill Esquivel","TBA","TBA","Diagnostics and Therapeutics Seminar","",Open,37,45,0
10757,GNUR,6253,001,Lecture,"3","Olivia Reichenbacker","Fr 9:00am - 1:00pm","-","Psychiatric-Mental Health Disorders and Diagnoses","",Open,17,25,0
10758,GNUR,6620,001,SEM,"2","Amy Boitnott","MoWe 9:00am - 2:00pm","McLeod Hall 1004","Seminar I: Pediatric Health and Wellness","",Open,11,15,0
10759,GNUR,6621,001,SEM,"3","Barbara Reyna","Th 9:00am - 12:50pm","TBA","NNP Seminar I: Theory and Management of the Transitioning Neonate","",Open,2,30,0
10760,GNUR,6624,001,Discussion,"1","Barbara Reyna","TBA","TBA","NNP Practicum I","",Open,2,6,0
10761,GNUR,6624,101,PRA,"0","Barbara Reyna","TBA","TBA","NNP Practicum I","",Open,2,30,0
10762,GNUR,6630,001,Discussion,"1","Amy Boitnott, Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,2,30,0
11368,GNUR,6630,101,PRA,"0","Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,2,0
11370,GNUR,6630,102,PRA,"0","Yvonne Newberry","TBA","TBA","Women and Children Primary Care Practicum","",Open,1,2,0
10763,GNUR,6634,001,Discussion,"1","Bethany Coyne, Tracy Kelly","TBA","TBA","PNP-AC Practicum I","",Open,6,30,0
10764,GNUR,6634,101,PRA,"0","Bethany Coyne, Tracy Kelly","TBA","TBA","PNP-AC Practicum I","",Open,6,8,0
10766,GNUR,6640,001,SEM,"2","Yvonne Newberry","TBA","TBA","Women's Health Seminar","",Open,16,20,0
10767,GNUR,6993,001,IND,"1 - 4","TBA","TBA","TBA","Independent Master's Study","",Open,0,30,0
12121,GNUR,7254,001,Discussion,"5","Richard Westphal","TBA","TBA","PMHNP Practicum II","",Open,1,6,0
12157,GNUR,7254,101,PRA,"0","Richard Westphal","TBA","TBA","PMHNP Practicum II","",Open,1,6,0
10768,GNUR,7311,001,Discussion,"5","Cheri Blevins","TBA","TBA","AG ACCNS Practicum I","",Open,1,6,0
10769,GNUR,7311,101,PRA,"0","Cheri Blevins","MoTuWeFr 7:00am - 3:00pm","TBA","AG ACCNS Practicum I","",Open,1,6,0
10770,GNUR,7312,001,Discussion,"5","Clareen Wiencek","TBA","TBA","AG ACNP Practicum I","",Open,6,30,0
10771,GNUR,7312,101,PRA,"0","Clareen Wiencek","TBA","TBA","AG ACNP Practicum I","",Closed,6,6,0
10772,GNUR,7313,001,Discussion,"0","Beth Quatrara","TBA","TBA","AG ACCNS Practicum II","",Open,1,6,0
10774,GNUR,7313,101,PRA,"5","Beth Quatrara","MoTuWeFr 7:00am - 3:00pm","TBA","AG ACCNS Practicum II","",Open,1,6,0
10776,GNUR,8680,001,Lecture,"4","Emma Mitchell","TBA","TBA","Culturally Sensitive Approaches to Improving Population Health","",Open,17,20,0
10778,GNUR,8993,001,IND,"1 - 4","To be Announced","TBA","TBA","Independent Study","",Open,0,30,0
10780,GNUR,8998,001,IND,"1 - 6","To be Announced","TBA","TBA","Masters Research","",Open,0,30,0
10781,GNUR,9010,001,IND,"1 - 4","To be Announced","TBA","TBA","Mentored Study","",Open,0,30,0
10782,GNUR,9020,001,IND,"1 - 3","Virginia LeBaron","TBA","TBA","Selected Topics","",Open,1,30,0
10783,GNUR,9110,001,IND,"1 - 4","Virginia LeBaron","TBA","TBA","Research Practicum I","",Open,1,30,0
12396,GNUR,9110,002,IND,"1 - 4","Katrina Debnam","TBA","TBA","Research Practicum I","",Open,1,30,0
10784,GNUR,9600,001,PRA,"1 - 9","Beth Quatrara","TBA","TBA","DNP Practicum","",Open,2,30,0
12129,GNUR,9600,002,PRA,"1 - 9","Regina Degennaro","TBA","TBA","DNP Practicum","",Open,6,30,0
12142,GNUR,9600,003,PRA,"1 - 9","Linda Eastham","TBA","TBA","DNP Practicum","",Open,2,30,0
12143,GNUR,9600,004,PRA,"1 - 9","Amy Boitnott","TBA","TBA","DNP Practicum","",Open,1,30,0
12144,GNUR,9600,005,PRA,"1 - 9","Ishan Williams","TBA","TBA","DNP Practicum","",Open,1,30,0
12162,GNUR,9600,006,PRA,"1 - 9","Elizabeth Hundt","TBA","TBA","DNP Practicum","",Open,3,30,0
12193,GNUR,9600,007,PRA,"1 - 9","Clareen Wiencek","TBA","TBA","DNP Practicum","",Open,1,30,0
12208,GNUR,9600,008,PRA,"1 - 9","Elizabeth Friberg","TBA","TBA","DNP Practicum","",Open,2,30,0
12238,GNUR,9600,009,PRA,"1 - 9","Terri Yost","TBA","TBA","DNP Practicum","",Open,1,30,0
12353,GNUR,9600,010,PRA,"1 - 9","Kathryn Reid","TBA","TBA","DNP Practicum","",Open,1,30,0
10785,GNUR,9997,001,IND,"1 - 12","To be Announced","TBA","TBA","DNP Research","",Open,0,30,0
10786,GNUR,9998,001,IND,"1 - 12","Randy Jones","TBA","TBA","Doctoral Research","",Open,1,30,0
10787,GNUR,9999,001,IND,"3 - 12","Maureen Metzger","TBA","TBA","Dissertation Research","",Open,0,30,0
12298,GNUR,9999,002,IND,"3 - 12","Jeongok Logan","TBA","TBA","Dissertation Research","",Open,1,30,0
12239,GSGS,3245,501,SEM,"1","Ingrid Hakala","Mo 3:00am - 3:50am","International Study Program","Interning Abroad, Virtually","",Open,11,30,0
10328,GSVS,3110,001,SEM,"3","Phoebe Crisman","MoTuWeThFr 10:00am - 3:00pm","Contact Department","Sustainable Communities","",Open,13,20,0
10554,HIAF,2001,001,Lecture,"4","James La Fleur","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 303","Early African History","",Open,12,21,0
10669,HIEA,2031,001,Lecture,"3","Bradly Reed","MoTuWeThFr 10:30am - 12:45pm","Nau Hall 142","Modern China","",Open,7,16,0
10549,HIEU,2004,001,Lecture,"3","Kyrill Kunakhovich","Sa 1:00pm - 3:15pm","Nau Hall 242","Nationalism in Europe","",Open,7,25,0
10557,HILA,3559,002,Lecture,"3","Nicholas Scott","MoTuWeThFr 1:00pm - 3:15pm","New Cabell Hall 303","New Course in Latin American History","Citizens and Revolutions in Latin America",Open,8,25,0
10543,HIST,3281,001,Lecture,"3","Jeffrey Rossman","MoTuWeThFr 10:30am - 12:45pm","Web-Based Course","Genocide","",Open,22,25,0
10547,HIUS,2001,001,Lecture,"4","Christa Dierksheide","Sa 3:30pm - 5:45pm","New Cabell Hall 303","American History to 1865","",Open,7,25,0
10551,HIUS,3072,001,Lecture,"3","Brianna Frakes","MoTuWeThFr 10:30am - 12:45pm","Gibson Hall 242","The Civil War and Reconstruction","",Open,4,25,0
10548,HIUS,3171,001,Lecture,"3","Sarah Milov","Sa 10:30am - 12:45pm","New Cabell Hall 395","US Since 1945: People, Politics, Power","",Open,4,25,0
10555,HIUS,3172,001,Lecture,"3","Marc Selverstone","Sa 10:30am - 12:45pm","New Cabell Hall 303","America in Vietnam","",Open,6,25,0
10471,HR,5030,701,Lecture,"3","Nicole Runyon","Mo 1:12am - 1:13am","Web-Based Course-No class mtgs","Strategic Compensation","",Open,13,26,0
11413,HR,5115,701,Lecture,"3","Stephen Oliver","Mo 1:16am - 1:17am","Web-Based Course-No class mtgs","Diversity, Equity, Inclusion - Redefining the Workplace","",Open,4,26,0
12211,INST,1500,001,SEM,"0 - 3","Rachel Miller","MoTuWeThFr 9:00am - 12:30pm","Contact Department","Interdisciplinary Studies","",Open,18,30,0
10472,ISBU,3422,101,Lecture,"3","Stephen Oliver, -","Tu 6:00pm - 10:00pm","Web-Based Course","Managing your Emotions in the Workplace","",Open,11,12,0
10473,ISBU,3451,101,Lecture,"3","King Kenney, -","Mo 7:00pm - 9:45pm","Web-Based Course","Fundamentals of Marketing","",Closed,17,0,0
10474,ISBU,3710,101,Lecture,"3","John Hulburt, -","Th 6:00pm - 10:00pm","Web-Based Course","Managerial Finance","",Closed,16,0,0
10477,ISBU,4670,101,Lecture,"3","Mary Repass","We 6:00pm - 10:00pm","Web-Based Course","Organizational Change and Development","",Open,7,12,0
10861,ISHU,3061,101,Lecture,"3","Luke Wright","Mo 12:11am - 12:12am","Web-Based Course-No class mtgs","Sacred Paths: Introduction to World Religions","",Open,24,25,0
10481,ISHU,3160,101,Lecture,"3","Charlotte Matthews, -","MoTuWeThFr 6:00pm - 10:00pm","Web-Based Course","A Poetry Workshop: The Poet's Journey","",Open,22,25,0
10483,ISHU,3621,101,Lecture,"3","George Andrews, -","We 6:00pm - 10:00pm","Web-Based Course","The Biological Basis for Art","",Open,16,25,0
10484,ISHU,4165,101,Lecture,"3","Hyeyon Moon, -","Th 6:00pm - 10:00pm","Web-Based Course","American Directors","",Open,10,25,0
10522,ISIN,4510,101,Lecture,"3","Stephen Levine, -","Mo 6:00pm - 10:00pm","Web-Based Course","Special Topics in Conduct of Inquiry: Social Sciences","Exploring United States History: A Methods Course",Open,14,25,0
